hour,electricity_price
2603,2655
2604,-162
2605,2298
2606,2467
2607,-160
2608,163
2609,2329
2610,25
2611,1971
2612,109
2613,1764
2614,2640
2615,2160
2616,1970
2617,-807
2618,544
2619,-71
2620,1138
2621,1735
2622,1272
2623,1944
2624,-613
2625,-468
2626,314
2627,959
2628,2346
2629,-342
2630,-640
2631,601
2632,902
2633,16
2634,583
2635,-976
2636,-562
2637,236
2638,2652
2639,1412
2640,26
2641,482
2642,1151
2643,165
2644,1236
2645,1622
2646,649
2647,998
2648,2087
2649,-461
2650,777
2651,457
2652,-385
2653,-956
2654,1033
2655,-33
2656,1556
2657,584
2658,2810
2659,-718
2660,1884
2661,2747
2662,296
2663,-17
2664,703
2665,2571
2666,2508
2667,-713
2668,373
2669,-117
2670,-689
2671,2117
2672,1885
2673,904
2674,-639
2675,747
2676,1196
2677,2010
2678,-702
2679,2731
2680,2438
2681,-203
2682,981
2683,431
2684,-748
2685,-715
2686,1424
2687,-717
2688,2949
2689,-392
2690,1856
2691,1994
2692,934
2693,1623
2694,1961
2695,-587
2696,-426
2697,2923
2698,2993
2699,2841
2700,1088
2701,410
2702,966
2703,338
2704,2851
2705,403
2706,418
2707,791
2708,2284
2709,1053
2710,660
2711,-87
2712,-726
2713,-922
2714,-576
2715,2582
2716,-791
2717,-590
2718,2768
2719,1527
2720,2599
2721,-384
2722,837
2723,2814
2724,2833
2725,-559
2726,1413
2727,387
2728,1656
2729,-986
2730,1274
2731,2982
2732,189
2733,2817
2734,1911
2735,1421
2736,-586
2737,75
2738,1017
2739,1162
2740,1666
2741,2529
2742,23
2743,2519
2744,2180
2745,627
2746,574
2747,296
2748,-491
2749,2948
2750,1887
2751,-901
2752,548
2753,-345
2754,-984
2755,1599
2756,-473
2757,190
2758,129
2759,1366
2760,-303
2761,2969
2762,1753
2763,-165
2764,1396
2765,1030
2766,1971
2767,359
2768,523
2769,-813
2770,1611
2771,-477
2772,-707
2773,-831
2774,210
2775,1177
2776,622
2777,-737
2778,-379
2779,-915
2780,752
2781,2522
2782,73
2783,911
2784,1922
2785,-663
2786,374
2787,2850
2788,2538
2789,-748
2790,1263
2791,1336
2792,608
2793,246
2794,-375
2795,2984
2796,698
2797,-692
2798,-879
2799,2558
2800,-871
2801,-279
2802,352
2803,-343
2804,2835
2805,-433
2806,2737
2807,1264
2808,-968
2809,976
2810,1382
2811,-283
2812,2753
2813,2656
2814,718
2815,1295
2816,2071
2817,-714
2818,-280
2819,337
2820,-839
2821,1088
2822,1291
2823,599
2824,-679
2825,52
2826,1563
2827,163
2828,1491
2829,686
2830,-273
2831,2301
2832,-827
2833,2834
2834,1723
2835,910
2836,-836
2837,1672
2838,-741
2839,1508
2840,742
2841,177
2842,1264
2843,1112
2844,748
2845,-607
2846,1864
2847,-287
2848,43
2849,120
2850,2645
2851,1269
2852,2488
2853,-316
2854,1111
2855,1021
2856,2889
2857,1391
2858,1750
2859,137
2860,1161
2861,68
2862,-129
2863,81
2864,1036
2865,387
2866,240
2867,-400
2868,-320
2869,2269
2870,870
2871,1628
2872,1520
2873,19
2874,-102
2875,421
2876,166
2877,1865
2878,481
2879,2189
2880,411
2881,2108
2882,792
2883,1190
2884,2019
2885,1825
2886,-317
2887,818
2888,10
2889,957
2890,-5
2891,2126
2892,168
2893,-628
2894,681
2895,1177
2896,1235
2897,-649
2898,2309
2899,2077
2900,-269
2901,2903
2902,-365
2903,-828
2904,2103
2905,-292
2906,1906
2907,186
2908,2052
2909,-203
2910,232
2911,487
2912,-802
2913,-670
2914,912
2915,1124
2916,1522
2917,1653
2918,-533
2919,1347
2920,1948
2921,-797
2922,426
2923,1788
2924,-689
2925,300
2926,1507
2927,869
2928,823
2929,-752
2930,2660
2931,1867
2932,2568
2933,531
2934,1522
2935,2497
2936,-664
2937,174
2938,-827
2939,530
2940,429
2941,176
2942,2218
2943,2910
2944,-57
2945,2831
2946,2273
2947,1485
2948,-617
2949,2128
2950,-210
2951,3
2952,2212
2953,2257
2954,1522
2955,1758
2956,1656
2957,1422
2958,281
2959,1478
2960,1820
2961,2882
2962,1920
2963,588
2964,2805
2965,2201
2966,1854
2967,475
2968,2519
2969,1072
2970,823
2971,-999
2972,1535
2973,850
2974,2160
2975,1101
2976,201
2977,-224
2978,-729
2979,304
2980,2946
2981,9
2982,1123
2983,419
2984,945
2985,2268
2986,-231
2987,667
2988,2922
2989,-574
2990,-720
2991,-967
2992,-884
2993,2693
2994,807
2995,-190
2996,-603
2997,923
2998,1869
2999,-476
3000,985
3001,678
3002,1783
3003,-187
3004,-551
3005,1673
3006,2891
3007,2434
3008,-426
3009,1858
3010,43
3011,2997
3012,-365
3013,2075
3014,2719
3015,632
3016,-737
3017,-706
3018,1432
3019,-758
3020,1707
3021,1268
3022,852
3023,1549
3024,1467
3025,-340
3026,805
3027,-936
3028,1325
3029,-894
3030,-436
3031,-672
3032,1290
3033,697
3034,2021
3035,2371
3036,1894
3037,-170
3038,911
3039,-28
3040,676
3041,766
3042,-324
3043,1916
3044,1031
3045,704
3046,958
3047,2814
3048,-265
3049,-224
3050,-244
3051,-101
3052,1995
3053,1685
3054,141
3055,-636
3056,756
3057,1674
3058,1536
3059,1661
3060,1711
3061,1707
3062,-320
3063,996
3064,938
3065,130
3066,-581
3067,-272
3068,2033
3069,1501
3070,-432
3071,173
3072,1957
3073,758
3074,170
3075,1487
3076,1426
3077,2522
3078,1066
3079,907
3080,-150
3081,-647
3082,79
3083,700
3084,1308
3085,2410
3086,824
3087,663
3088,2020
3089,-307
3090,1794
3091,157
3092,1657
3093,1392
3094,859
3095,991
3096,2070
3097,-714
3098,1870
3099,1603
3100,2167
3101,1048
3102,1407
3103,2374
3104,1217
3105,1009
3106,434
3107,694
3108,-323
3109,2831
3110,688
3111,-380
3112,-274
3113,2429
3114,1104
3115,687
3116,244
3117,-526
3118,1212
3119,878
3120,-896
3121,2151
3122,615
3123,971
3124,1185
3125,2419
3126,1885
3127,958
3128,2958
3129,2134
3130,605
3131,2596
3132,805
3133,-138
3134,83
3135,1826
3136,477
3137,2832
3138,1848
3139,1244
3140,889
3141,-150
3142,-20
3143,1234
3144,1351
3145,823
3146,1328
3147,180
3148,697
3149,1414
3150,-206
3151,153
3152,2405
3153,1406
3154,550
3155,-928
3156,1578
3157,-373
3158,2407
3159,-932
3160,2060
3161,831
3162,1998
3163,-828
3164,2982
3165,2657
3166,-992
3167,762
3168,-852
3169,688
3170,1889
3171,1288
3172,426
3173,970
3174,2420
3175,1195
3176,1963
3177,1370
3178,-720
3179,2866
3180,48
3181,1059
3182,513
3183,41
3184,2377
3185,1260
3186,1759
3187,265
3188,-876
3189,-647
3190,-611
3191,2400
3192,-478
3193,2685
3194,-669
3195,-547
3196,2348
3197,846
3198,777
3199,-92
3200,828
3201,1293
3202,1222
3203,1819
3204,1304
3205,2617
3206,-596
3207,216
3208,-13
3209,1046
3210,368
3211,1892
3212,1995
3213,946
3214,-414
3215,508
3216,556
3217,408
3218,-578
3219,2434
3220,319
3221,1055
3222,-849
3223,926
3224,226
3225,2612
3226,60
3227,1040
3228,212
3229,2958
3230,2447
3231,179
3232,2034
3233,893
3234,2926
3235,-446
3236,2669
3237,1571
3238,2880
3239,2795
3240,897
3241,1084
3242,286
3243,-585
3244,-796
3245,-146
3246,1301
3247,1359
3248,563
3249,2135
3250,498
3251,2779
3252,2607
3253,-382
3254,2597
3255,489
3256,1377
3257,2769
3258,2677
3259,180
3260,2412
3261,1572
3262,-931
3263,988
3264,351
3265,-384
3266,644
3267,1094
3268,409
3269,610
3270,-29
3271,1366
3272,901
3273,1877
3274,-277
3275,619
3276,625
3277,-977
3278,-813
3279,2788
3280,-199
3281,418
3282,2094
3283,2450
3284,639
3285,258
3286,759
3287,-16
3288,764
3289,261
3290,2217
3291,33
3292,2394
3293,1464
3294,1683
3295,-66
3296,-757
3297,700
3298,117
3299,2169
3300,-562
3301,1422
3302,1021
3303,2490
3304,-173
3305,2655
3306,1968
3307,1976
3308,395
3309,1776
3310,1750
3311,2711
3312,-734
3313,-687
3314,-604
3315,2276
3316,691
3317,2563
3318,-341
3319,588
3320,34
3321,-352
3322,1107
3323,-923
3324,1512
3325,332
3326,1794
3327,1737
3328,648
3329,-568
3330,45
3331,-955
3332,473
3333,-965
3334,2729
3335,579
3336,-55
3337,868
3338,-261
3339,956
3340,-916
3341,1011
3342,664
3343,1493
3344,96
3345,2609
3346,2033
3347,693
3348,-160
3349,2618
3350,1348
3351,1851
3352,2751
3353,1137
3354,2556
3355,1975
3356,1382
3357,-79
3358,-392
3359,2058
3360,-618
3361,231
3362,2215
3363,1415
3364,442
3365,-669
3366,921
3367,-863
3368,2231
3369,2594
3370,1353
3371,2339
3372,-267
3373,431
3374,-9
3375,2439
3376,-599
3377,224
3378,1543
3379,993
3380,2452
3381,503
3382,-208
3383,2136
3384,946
3385,1149
3386,391
3387,-522
3388,1270
3389,597
3390,-610
3391,2926
3392,481
3393,2114
3394,2202
3395,-856
3396,-524
3397,1241
3398,-210
3399,-806
3400,930
3401,-193
3402,-134
3403,2270
3404,1339
3405,170
3406,-851
3407,2307
3408,2587
3409,544
3410,1159
3411,204
3412,1357
3413,-792
3414,1318
3415,2880
3416,1203
3417,-869
3418,1475
3419,-201
3420,617
3421,615
3422,1663
3423,786
3424,-328
3425,2408
3426,1691
3427,74
3428,2322
3429,144
3430,2516
3431,1189
3432,1706
3433,1211
3434,2006
3435,2625
3436,184
3437,1835
3438,1223
3439,1513
3440,453
3441,2532
3442,2788
3443,-387
3444,2838
3445,-290
3446,569
3447,2966
3448,-387
3449,-908
3450,-830
3451,1712
3452,801
3453,2004
3454,512
3455,-512
3456,2763
3457,1326
3458,1067
3459,732
3460,1685
3461,2433
3462,2377
3463,-154
3464,1355
3465,1223
3466,2447
3467,-834
3468,2375
3469,-130
3470,2103
3471,472
3472,-276
3473,-742
3474,1922
3475,278
3476,1810
3477,2023
3478,-392
3479,1699
3480,744
3481,-452
3482,-52
3483,2107
3484,-914
3485,304
3486,1799
3487,1926
3488,2505
3489,1173
3490,210
3491,2765
3492,2839
3493,647
3494,63
3495,-961
3496,-449
3497,-857
3498,-366
3499,1104
3500,2571
3501,1079
3502,1384
3503,2253
3504,-305
3505,-923
3506,1668
3507,133
3508,-760
3509,1608
3510,1892
3511,1634
3512,-251
3513,1332
3514,-499
3515,1518
3516,615
3517,-331
3518,-403
3519,2986
3520,1351
3521,2956
3522,1100
3523,1631
3524,539
3525,2786
3526,2680
3527,2301
3528,141
3529,2417
3530,602
3531,2798
3532,443
3533,153
3534,-733
3535,-438
3536,-547
3537,2960
3538,958
3539,2549
3540,1813
3541,774
3542,1252
3543,-877
3544,331
3545,2385
3546,-424
3547,2838
3548,2380
3549,2113
3550,1521
3551,-43
3552,249
3553,2553
3554,2685
3555,1098
3556,-236
3557,2434
3558,2697
3559,2271
3560,2941
3561,-653
3562,980
3563,2825
3564,2788
3565,-987
3566,-328
3567,-850
3568,1510
3569,584
3570,-784
3571,26
3572,-153
3573,-978
3574,440
3575,2134
3576,2912
3577,19
3578,-758
3579,616
3580,282
3581,1590
3582,1376
3583,-854
3584,-116
3585,1803
3586,744
3587,1116
3588,-427
3589,1259
3590,263
3591,521
3592,1636
3593,814
3594,-281
3595,578
3596,-453
3597,1672
3598,2864
3599,2885
3600,-846
3601,-676
3602,1444
3603,2679
3604,-131
3605,2578
3606,2395
3607,659
3608,1388
3609,1301
3610,2167
3611,2423
3612,774
3613,467
3614,2568
3615,1246
3616,2327
3617,-454
3618,2727
3619,305
3620,1272
3621,-345
3622,390
3623,-150
3624,-987
3625,2212
3626,754
3627,91
3628,975
3629,2560
3630,2958
3631,97
3632,1615
3633,169
3634,-603
3635,-431
3636,1816
3637,2494
3638,-480
3639,-147
3640,1638
3641,1795
3642,-108
3643,2729
3644,794
3645,-168
3646,1037
3647,1482
3648,2099
3649,678
3650,-6
3651,-865
3652,-213
3653,904
3654,518
3655,-967
3656,2633
3657,1082
3658,1038
3659,1328
3660,2989
3661,-850
3662,2189
3663,2085
3664,2324
3665,1184
3666,994
3667,2201
3668,2752
3669,2085
3670,2075
3671,2210
3672,-768
3673,1746
3674,-675
3675,1697
3676,-13
3677,1805
3678,1303
3679,703
3680,1108
3681,-265
3682,1625
3683,162
3684,-3
3685,2682
3686,-257
3687,51
3688,1576
3689,-628
3690,626
3691,1637
3692,-319
3693,820
3694,441
3695,2871
3696,-969
3697,672
3698,2547
3699,2414
3700,-304
3701,668
3702,-48
3703,2504
3704,2576
3705,2460
3706,2859
3707,2838
3708,-249
3709,-70
3710,1672
3711,1184
3712,-263
3713,172
3714,-924
3715,2519
3716,-408
3717,-472
3718,2653
3719,1306
3720,2572
3721,-612
3722,-997
3723,2264
3724,566
3725,192
3726,2237
3727,1717
3728,2365
3729,-488
3730,-31
3731,-207
3732,316
3733,-154
3734,-141
3735,-273
3736,-867
3737,1697
3738,1414
3739,2699
3740,624
3741,2691
3742,1846
3743,2493
3744,-156
3745,1434
3746,981
3747,2621
3748,-949
3749,-732
3750,827
3751,1480
3752,562
3753,-194
3754,992
3755,971
3756,909
3757,2668
3758,-125
3759,2757
3760,-42
3761,-785
3762,1150
3763,39
3764,-765
3765,441
3766,2164
3767,-817
3768,1010
3769,-158
3770,1964
3771,1171
3772,-224
3773,269
3774,2797
3775,1724
3776,1230
3777,-152
3778,2573
3779,2253
3780,2483
3781,1932
3782,1829
3783,2986
3784,-637
3785,2214
3786,-155
3787,2918
3788,2338
3789,1062
3790,1348
3791,1344
3792,1578
3793,1421
3794,1280
3795,1548
3796,1617
3797,2476
3798,750
3799,1848
3800,1766
3801,-53
3802,395
3803,2725
3804,1424
3805,-508
3806,-451
3807,1663
3808,-317
3809,741
3810,1628
3811,-298
3812,786
3813,1080
3814,-440
3815,-362
3816,397
3817,-218
3818,1633
3819,2883
3820,1426
3821,2726
3822,-950
3823,1056
3824,2564
3825,297
3826,1999
3827,1613
3828,-461
3829,488
3830,1427
3831,1928
3832,-897
3833,26
3834,2202
3835,1689
3836,1348
3837,2138
3838,991
3839,2409
3840,54
3841,1490
3842,-802
3843,284
3844,-6
3845,1563
3846,2406
3847,104
3848,147
3849,1223
3850,2962
3851,1190
3852,1446
3853,1924
3854,2944
3855,-547
3856,2454
3857,2875
3858,1319
3859,2998
3860,196
3861,2329
3862,1763
3863,38
3864,801
3865,473
3866,566
3867,1810
3868,-630
3869,1803
3870,105
3871,753
3872,-823
3873,1670
3874,877
3875,1252
3876,-142
3877,-500
3878,2769
3879,1991
3880,1637
3881,-290
3882,-430
3883,2932
3884,875
3885,-247
3886,1097
3887,474
3888,-492
3889,284
3890,2639
3891,2011
3892,1832
3893,-579
3894,202
3895,1695
3896,783
3897,1042
3898,38
3899,2258
3900,145
3901,1357
3902,2001
3903,747
3904,1576
3905,2630
3906,308
3907,2150
3908,-653
3909,2002
3910,2470
3911,2716
3912,221
3913,140
3914,1102
3915,2647
3916,981
3917,1956
3918,2774
3919,287
3920,2444
3921,1779
3922,1589
3923,2669
3924,-854
3925,1779
3926,1860
3927,1307
3928,1285
3929,2445
3930,1045
3931,-94
3932,2917
3933,1548
3934,550
3935,81
3936,230
3937,2214
3938,2043
3939,1224
3940,-597
3941,2511
3942,2603
3943,1186
3944,2823
3945,2706
3946,965
3947,1856
3948,1058
3949,94
3950,1894
3951,2661
3952,1897
3953,-351
3954,1763
3955,-956
3956,673
3957,2738
3958,2095
3959,2266
3960,1930
3961,2924
3962,2468
3963,705
3964,2459
3965,1968
3966,584
3967,286
3968,1344
3969,1375
3970,907
3971,2379
3972,1829
3973,2592
3974,1093
3975,2331
3976,-779
3977,1987
3978,-914
3979,137
3980,1670
3981,462
3982,801
3983,27
3984,1813
3985,1112
3986,517
3987,-844
3988,-326
3989,1462
3990,1906
3991,832
3992,1139
3993,1628
3994,2171
3995,-226
3996,-130
3997,24
3998,-205
3999,1670
4000,789
4001,2805
4002,-11
4003,-293
4004,-628
4005,397
4006,2884
4007,-695
4008,1701
4009,-219
4010,2426
4011,2008
4012,1282
4013,1009
4014,-351
4015,2695
4016,-133
4017,304
4018,1260
4019,2797
4020,2443
4021,-596
4022,2566
4023,2862
4024,-386
4025,2383
4026,943
4027,664
4028,2621
4029,-84
4030,-597
4031,1657
4032,950
4033,1954
4034,-540
4035,-563
4036,1100
4037,2146
4038,2955
4039,748
4040,246
4041,821
4042,1651
4043,1496
4044,2553
4045,2481
4046,2112
4047,333
4048,-851
4049,2936
4050,1905
4051,572
4052,-907
4053,-482
4054,1773
4055,1753
4056,1201
4057,1181
4058,2585
4059,2349
4060,693
4061,2067
4062,202
4063,-431
4064,2231
4065,17
4066,847
4067,-793
4068,2264
4069,-101
4070,-169
4071,-885
4072,-873
4073,246
4074,-562
4075,2192
4076,2426
4077,2804
4078,2610
4079,-836
4080,-423
4081,2619
4082,-943
4083,37
4084,1411
4085,499
4086,1819
4087,-574
4088,782
4089,2226
4090,-977
4091,1431
4092,-764
4093,1210
4094,-823
4095,426
4096,515
4097,1507
4098,-109
4099,1080
4100,-607
4101,1667
4102,-726
4103,2429
4104,1066
4105,-956
4106,2187
4107,2191
4108,2132
4109,-235
4110,1563
4111,-474
4112,1891
4113,-170
4114,-412
4115,2584
4116,1944
4117,-637
4118,194
4119,-206
4120,38
4121,2262
4122,-827
4123,-65
4124,1527
4125,52
4126,1594
4127,98
4128,377
4129,1259
4130,-687
4131,-132
4132,549
4133,947
4134,1040
4135,-860
4136,1680
4137,2415
4138,870
4139,1784
4140,291
4141,630
4142,-738
4143,-212
4144,-450
4145,27
4146,1546
4147,-783
4148,2615
4149,2881
4150,-150
4151,1695
4152,-144
4153,1472
4154,1733
4155,2918
4156,2191
4157,138
4158,808
4159,2407
4160,825
4161,-568
4162,168
4163,2059
4164,2535
4165,694
4166,1426
4167,8
4168,1835
4169,915
4170,-816
4171,2271
4172,-147
4173,2239
4174,2802
4175,59
4176,2713
4177,842
4178,210
4179,2992
4180,-941
4181,-618
4182,-736
4183,2767
4184,-834
4185,2427
4186,-726
4187,759
4188,1532
4189,1140
4190,2003
4191,2937
4192,2436
4193,2716
4194,1641
4195,2537
4196,2737
4197,2653
4198,265
4199,2872
4200,1651
4201,-495
4202,-238
4203,1506
4204,827
4205,-436
4206,1679
4207,2911
4208,664
4209,1831
4210,2022
4211,-853
4212,-967
4213,641
4214,537
4215,-346
4216,1257
4217,557
4218,-913
4219,-446
4220,1584
4221,2475
4222,1063
4223,-415
4224,-531
4225,168
4226,860
4227,750
4228,591
4229,1369
4230,1891
4231,2244
4232,-683
4233,1873
4234,2132
4235,1012
4236,5
4237,-1
4238,802
4239,2413
4240,-741
4241,1842
4242,2178
4243,539
4244,1381
4245,-319
4246,1794
4247,1867
4248,1233
4249,2489
4250,2032
4251,-275
4252,-633
4253,-426
4254,2842
4255,1434
4256,1245
4257,1392
4258,1464
4259,2780
4260,-410
4261,594
4262,2177
4263,2056
4264,1288
4265,1918
4266,711
4267,1137
4268,1875
4269,1930
4270,2283
4271,727
4272,-730
4273,1731
4274,240
4275,1904
4276,952
4277,1934
4278,-604
4279,-552
4280,284
4281,2068
4282,2192
4283,1608
4284,-728
4285,485
4286,-551
4287,1815
4288,2342
4289,197
4290,1881
4291,1006
4292,2004
4293,570
4294,2597
4295,-385
4296,1696
4297,1289
4298,950
4299,2509
4300,2181
4301,-81
4302,2749
4303,1373
4304,2735
4305,827
4306,302
4307,2766
4308,263
4309,-796
4310,214
4311,-358
4312,1725
4313,291
4314,-808
4315,950
4316,1028
4317,406
4318,2318
4319,1931
4320,-844
4321,1772
4322,277
4323,-118
4324,-668
4325,1720
4326,2622
4327,602
4328,-784
4329,2774
4330,1765
4331,1932
4332,1565
4333,771
4334,2895
4335,-186
4336,148
4337,1848
4338,1171
4339,-556
4340,-24
4341,-803
4342,-572
4343,207
4344,1190
4345,-840
4346,2581
4347,2964
4348,1518
4349,493
4350,2148
4351,258
4352,-782
4353,2074
4354,796
4355,2633
4356,287
4357,643
4358,-763
4359,1061
4360,2767
4361,946
4362,1688
4363,370
4364,825
4365,1055
4366,1433
4367,2119
4368,2016
4369,477
4370,1803
4371,-768
4372,1683
4373,296
4374,895
4375,-56
4376,-470
4377,1700
4378,798
4379,2529
4380,2113
4381,1095
4382,1965
4383,209
4384,1132
4385,937
4386,2844
4387,1812
4388,-109
4389,877
4390,2372
4391,-498
4392,1344
4393,1032
4394,2066
4395,1340
4396,952
4397,2937
4398,1383
4399,2435
4400,597
4401,512
4402,448
4403,-761
4404,1002
4405,1682
4406,1761
4407,2447
4408,-995
4409,1882
4410,1322
4411,750
4412,1322
4413,-691
4414,2762
4415,-677
4416,-61
4417,1527
4418,-188
4419,2491
4420,486
4421,2943
4422,2665
4423,1497
4424,1288
4425,1562
4426,2879
4427,2003
4428,800
4429,526
4430,2217
4431,945
4432,-803
4433,882
4434,2776
4435,857
4436,-996
4437,-351
4438,-332
4439,2338
4440,1687
4441,1259
4442,-504
4443,2134
4444,1217
4445,923
4446,187
4447,849
4448,1213
4449,1426
4450,2259
4451,655
4452,1490
4453,-531
4454,2364
4455,-183
4456,-477
4457,-390
4458,1457
4459,-720
4460,2490
4461,-288
4462,1023
4463,1199
4464,1654
4465,177
4466,2057
4467,740
4468,330
4469,1527
4470,-825
4471,725
4472,-161
4473,585
4474,2029
4475,1057
4476,-513
4477,-237
4478,512
4479,2220
4480,-226
4481,984
4482,475
4483,-468
4484,2780
4485,295
4486,2891
4487,-895
4488,2614
4489,-606
4490,2465
4491,1114
4492,-779
4493,-405
4494,745
4495,1603
4496,165
4497,1586
4498,-107
4499,1898
4500,2062
4501,-732
4502,-326
4503,-631
4504,1131
4505,1938
4506,1558
4507,316
4508,1127
4509,1387
4510,469
4511,-443
4512,649
4513,1597
4514,2442
4515,-502
4516,-434
4517,2402
4518,1274
4519,1854
4520,-930
4521,1766
4522,2667
4523,2060
4524,432
4525,505
4526,1749
4527,2231
4528,1456
4529,-969
4530,2369
4531,-961
4532,2128
4533,-877
4534,-415
4535,-185
4536,998
4537,1993
4538,2014
4539,-809
4540,1936
4541,2457
4542,1804
4543,2818
4544,46
4545,2681
4546,2003
4547,-184
4548,90
4549,-366
4550,948
4551,842
4552,1224
4553,2159
4554,233
4555,-980
4556,1970
4557,-956
4558,2512
4559,1756
4560,2059
4561,632
4562,-167
4563,1898
4564,479
4565,2063
4566,2685
4567,-177
4568,1023
4569,302
4570,2858
4571,1220
4572,-334
4573,61
4574,-98
4575,-702
4576,-476
4577,2016
4578,2340
4579,2188
4580,2078
4581,1821
4582,1833
4583,-412
4584,466
4585,-550
4586,2507
4587,-560
4588,1341
4589,252
4590,-356
4591,-974
4592,2606
4593,1035
4594,2205
4595,1580
4596,2276
4597,-820
4598,2108
4599,2224
4600,143
4601,-410
4602,2923
4603,-723
4604,1167
4605,2157
4606,1956
4607,1404
4608,737
4609,-328
4610,2443
4611,95
4612,1470
4613,959
4614,908
4615,311
4616,402
4617,789
4618,292
4619,675
4620,-467
4621,786
4622,2706
4623,1007
4624,-98
4625,-3
4626,2321
4627,100
4628,-342
4629,2711
4630,2789
4631,-157
4632,-465
4633,1292
4634,2021
4635,2214
4636,-968
4637,2322
4638,1653
4639,2069
4640,2355
4641,-987
4642,1894
4643,1433
4644,721
4645,1610
4646,1273
4647,440
4648,1167
4649,-632
4650,2031
4651,1348
4652,560
4653,2882
4654,-171
4655,-692
4656,2986
4657,-319
4658,500
4659,2952
4660,-630
4661,2868
4662,1780
4663,201
4664,-539
4665,856
4666,1428
4667,982
4668,670
4669,-210
4670,308
4671,847
4672,804
4673,410
4674,1931
4675,-109
4676,168
4677,2624
4678,1824
4679,1385
4680,1251
4681,122
4682,1787
4683,2761
4684,2595
4685,1262
4686,-758
4687,925
4688,2835
4689,1129
4690,810
4691,-134
4692,-495
4693,2468
4694,-91
4695,2153
4696,932
4697,400
4698,188
4699,-221
4700,1915
4701,1654
4702,-449
4703,2106
4704,57
4705,105
4706,2236
4707,2271
4708,913
4709,2848
4710,2423
4711,1697
4712,449
4713,2962
4714,377
4715,-523
4716,342
4717,-388
4718,2826
4719,1923
4720,2986
4721,2959
4722,-769
4723,2541
4724,-27
4725,704
4726,2793
4727,2689
4728,1669
4729,413
4730,-396
4731,878
4732,-128
4733,2923
4734,2480
4735,2241
4736,1612
4737,-42
4738,1699
4739,-472
4740,2826
4741,894
4742,395
4743,-569
4744,-356
4745,879
4746,-889
4747,1327
4748,-859
4749,-935
4750,490
4751,259
4752,1651
4753,2438
4754,-633
4755,1956
4756,1804
4757,2150
4758,1856
4759,-306
4760,259
4761,142
4762,-967
4763,2451
4764,124
4765,1573
4766,1569
4767,1369
4768,2125
4769,1464
4770,386
4771,1920
4772,-365
4773,203
4774,2338
4775,-151
4776,1162
4777,901
4778,1054
4779,1864
4780,-963
4781,-925
4782,1869
4783,1189
4784,-445
4785,232
4786,2216
4787,548
4788,-205
4789,2696
4790,881
4791,2074
4792,1530
4793,1348
4794,399
4795,1861
4796,-314
4797,698
4798,2326
4799,1107
4800,2069
4801,2511
4802,2537
4803,-195
4804,994
4805,1736
4806,-175
4807,-622
4808,2828
4809,649
4810,2315
4811,1936
4812,-728
4813,2406
4814,2367
4815,1439
4816,-998
4817,1078
4818,-869
4819,300
4820,2848
4821,660
4822,-305
4823,-785
4824,2199
4825,2617
4826,-541
4827,-256
4828,2633
4829,-140
4830,2911
4831,1968
4832,441
4833,2157
4834,1432
4835,-270
4836,-57
4837,2164
4838,1805
4839,2169
4840,5
4841,440
4842,1944
4843,-987
4844,1787
4845,2388
4846,-781
4847,-50
4848,-619
4849,2433
4850,1871
4851,1545
4852,2232
4853,-311
4854,-581
4855,2484
4856,-703
4857,2068
4858,1361
4859,441
4860,2832
4861,-464
4862,2258
4863,-247
4864,-692
4865,-739
4866,2244
4867,1838
4868,2688
4869,754
4870,1079
4871,507
4872,2056
4873,1147
4874,2672
4875,1621
4876,1355
4877,2650
4878,-585
4879,212
4880,2549
4881,1212
4882,2442
4883,863
4884,2187
4885,148
4886,-99
4887,627
4888,-302
4889,1443
4890,1885
4891,2753
4892,-983
4893,1738
4894,-733
4895,332
4896,-695
4897,1452
4898,2926
4899,2384
4900,718
4901,547
4902,601
4903,2099
4904,-760
4905,2857
4906,1989
4907,2760
4908,963
4909,2248
4910,159
4911,1721
4912,2904
4913,1528
4914,945
4915,1317
4916,-852
4917,2476
4918,455
4919,1170
4920,1248
4921,178
4922,2532
4923,-365
4924,82
4925,1874
4926,-847
4927,649
4928,2920
4929,2491
4930,-401
4931,1139
4932,-193
4933,2102
4934,257
4935,884
4936,2676
4937,117
4938,-278
4939,181
4940,1672
4941,664
4942,484
4943,-781
4944,197
4945,234
4946,-455
4947,279
4948,-179
4949,2532
4950,-845
4951,1947
4952,2457
4953,-422
4954,-561
4955,-792
4956,2970
4957,-729
4958,1180
4959,-188
4960,-361
4961,442
4962,-124
4963,1289
4964,1574
4965,1705
4966,875
4967,-895
4968,-922
4969,727
4970,-175
4971,357
4972,1322
4973,2628
4974,-856
4975,855
4976,1523
4977,751
4978,-763
4979,2278
4980,263
4981,1989
4982,762
4983,1011
4984,1442
4985,145
4986,2334
4987,-746
4988,1156
4989,2886
4990,2548
4991,-700
4992,-906
4993,-457
4994,1127
4995,2022
4996,281
4997,1519
4998,1340
4999,-338
5000,483
5001,1573
5002,2337
5003,2774
5004,-221
5005,-79
5006,-971
5007,-54
5008,2499
5009,2757
5010,-940
5011,1403
5012,1775
5013,-67
5014,1176
5015,-714
5016,-599
5017,1642
5018,-117
5019,1410
5020,1740
5021,62
5022,1511
5023,630
5024,2957
5025,2468
5026,-243
5027,651
5028,-151
5029,990
5030,2729
5031,165
5032,20
5033,801
5034,713
5035,57
5036,1253
