hour,electricity_price
2594,-759
2595,2668
2596,2870
2597,190
2598,1754
2599,466
2600,1354
2601,415
2602,1472
2603,-186
2604,-503
2605,2431
2606,978
2607,770
2608,850
2609,2353
2610,-62
2611,-103
2612,1476
2613,-226
2614,-309
2615,567
2616,512
2617,-833
2618,-239
2619,-626
2620,1759
2621,2117
2622,2196
2623,1849
2624,-791
2625,-602
2626,-14
2627,1631
2628,534
2629,1070
2630,-579
2631,-407
2632,-873
2633,875
2634,-375
2635,168
2636,-712
2637,1230
2638,2198
2639,1912
2640,-613
2641,1210
2642,913
2643,-1000
2644,318
2645,1604
2646,615
2647,1245
2648,2313
2649,-602
2650,427
2651,1307
2652,757
2653,-260
2654,1155
2655,643
2656,119
2657,-416
2658,-933
2659,-555
2660,1918
2661,2880
2662,-968
2663,2639
2664,395
2665,294
2666,500
2667,2452
2668,1115
2669,1277
2670,1065
2671,-993
2672,1150
2673,2084
2674,1362
2675,2089
2676,-844
2677,2409
2678,338
2679,-25
2680,1088
2681,-622
2682,742
2683,1386
2684,666
2685,961
2686,933
2687,1499
2688,213
2689,1145
2690,1388
2691,1182
2692,2582
2693,1770
2694,-875
2695,2203
2696,2129
2697,2178
2698,888
2699,2539
2700,2992
2701,319
2702,2803
2703,795
2704,1874
2705,-946
2706,1509
2707,700
2708,271
2709,770
2710,-827
2711,-678
2712,1464
2713,2037
2714,2884
2715,2229
2716,1046
2717,2038
2718,1151
2719,-838
2720,852
2721,-928
2722,-279
2723,-770
2724,2937
2725,-896
2726,1965
2727,-436
2728,-287
2729,1131
2730,2282
2731,156
2732,1216
2733,771
2734,-145
2735,1490
2736,1304
2737,2593
2738,-944
2739,2124
2740,-451
2741,338
2742,-648
2743,2421
2744,729
2745,2855
2746,2281
2747,2105
2748,1250
2749,-350
2750,-819
2751,2770
2752,2014
2753,1944
2754,-906
2755,-602
2756,2066
2757,-778
2758,1972
2759,-915
2760,-506
2761,-87
2762,2539
2763,-994
2764,1373
2765,-935
2766,986
2767,488
2768,2117
2769,562
2770,12
2771,1109
2772,637
2773,1364
2774,-937
2775,557
2776,51
2777,2967
2778,-530
2779,2844
2780,993
2781,624
2782,1377
2783,1039
2784,1122
2785,2642
2786,1304
2787,243
2788,511
2789,758
2790,129
2791,757
2792,-546
2793,2733
2794,1633
2795,-109
2796,-144
2797,36
2798,-658
2799,41
2800,1371
2801,-564
2802,1905
2803,1138
2804,2250
2805,188
2806,2258
2807,1081
2808,-330
2809,-733
2810,1515
2811,-602
2812,2497
2813,-244
2814,1770
2815,432
2816,1728
2817,510
2818,-480
2819,-485
2820,2688
2821,-127
2822,1391
2823,1877
2824,330
2825,754
2826,458
2827,-736
2828,2428
2829,2403
2830,1137
2831,2186
2832,697
2833,2637
2834,939
2835,1845
2836,1321
2837,-462
2838,1822
2839,495
2840,2416
2841,1569
2842,1026
2843,2097
2844,999
2845,2950
2846,2601
2847,32
2848,385
2849,778
2850,1687
2851,-581
2852,578
2853,2321
2854,867
2855,2347
2856,1022
2857,1723
2858,2290
2859,1990
2860,1324
2861,2975
2862,295
2863,2649
2864,447
2865,-938
2866,2554
2867,-632
2868,-546
2869,21
2870,602
2871,1461
2872,427
2873,-412
2874,1761
2875,-295
2876,2525
2877,-885
2878,2284
2879,1958
2880,2386
2881,693
2882,887
2883,2168
2884,41
2885,1840
2886,2156
2887,1758
2888,423
2889,159
2890,2823
2891,725
2892,2831
2893,-614
2894,654
2895,-672
2896,1537
2897,2574
2898,-588
2899,814
2900,-212
2901,-885
2902,680
2903,2265
2904,1038
2905,2843
2906,776
2907,135
2908,-631
2909,1958
2910,2004
2911,1487
2912,-924
2913,383
2914,1641
2915,721
2916,2755
2917,638
2918,295
2919,-434
2920,-961
2921,1753
2922,751
2923,-932
2924,-975
2925,-673
2926,2440
2927,-149
2928,-20
2929,-333
2930,228
2931,-146
2932,1488
2933,813
2934,-973
2935,2065
2936,1710
2937,2309
2938,1752
2939,2859
2940,2329
2941,458
2942,1866
2943,2262
2944,-409
2945,-731
2946,-247
2947,1578
2948,2695
2949,848
2950,1269
2951,908
2952,1666
2953,673
2954,1060
2955,-913
2956,2696
2957,2821
2958,2401
2959,142
2960,-399
2961,-198
2962,1835
2963,1507
2964,100
2965,2136
2966,1155
2967,-46
2968,1141
2969,1068
2970,2551
2971,1113
2972,2755
2973,-687
2974,2803
2975,2749
2976,394
2977,2048
2978,1135
2979,-360
2980,1865
2981,1863
2982,922
2983,1222
2984,689
2985,550
2986,180
2987,2287
2988,1711
2989,447
2990,719
2991,2799
2992,2462
2993,806
2994,1448
2995,2863
2996,678
2997,1879
2998,1818
2999,542
3000,904
3001,621
3002,1638
3003,-502
3004,1019
3005,2532
3006,2885
3007,1188
3008,-901
3009,43
3010,1885
3011,1177
3012,63
3013,-398
3014,1185
3015,-911
3016,2259
3017,1403
3018,2268
3019,1790
3020,2329
3021,702
3022,1870
3023,103
3024,2223
3025,1949
3026,-120
3027,944
3028,1651
3029,2813
3030,2326
3031,1358
3032,-503
3033,2030
3034,-80
3035,-697
3036,-119
3037,736
3038,2153
3039,1673
3040,2112
3041,2210
3042,1072
3043,-501
3044,-827
3045,-366
3046,1369
3047,1397
3048,1096
3049,-917
3050,106
3051,133
3052,235
3053,-402
3054,1875
3055,-178
3056,-49
3057,2253
3058,315
3059,1462
3060,1141
3061,2099
3062,89
3063,665
3064,1326
3065,1148
3066,1097
3067,1740
3068,1572
3069,2771
3070,2925
3071,1960
3072,889
3073,1271
3074,1932
3075,659
3076,2148
3077,566
3078,2832
3079,-734
3080,1092
3081,1102
3082,325
3083,2794
3084,1028
3085,2785
3086,-534
3087,2499
3088,2155
3089,1881
3090,192
3091,2085
3092,1050
3093,1184
3094,834
3095,825
3096,971
3097,2659
3098,182
3099,-557
3100,2908
3101,-549
3102,1789
3103,-544
3104,1993
3105,187
3106,447
3107,2018
3108,1109
3109,1782
3110,114
3111,1500
3112,388
3113,1809
3114,-636
3115,-555
3116,2035
3117,161
3118,554
3119,2610
3120,2376
3121,552
3122,577
3123,-706
3124,-145
3125,-301
3126,-601
3127,-407
3128,1231
3129,127
3130,1845
3131,830
3132,-823
3133,-11
3134,2020
3135,1068
3136,876
3137,754
3138,1142
3139,723
3140,-430
3141,2785
3142,1319
3143,2256
3144,-400
3145,251
3146,2438
3147,2491
3148,1826
3149,2541
3150,1524
3151,2953
3152,-747
3153,-307
3154,208
3155,-754
3156,564
3157,-695
3158,2658
3159,653
3160,2330
3161,1190
3162,-724
3163,-160
3164,-307
3165,278
3166,178
3167,-457
3168,1038
3169,1435
3170,1311
3171,2335
3172,1159
3173,2182
3174,1583
3175,203
3176,2410
3177,524
3178,926
3179,2095
3180,1096
3181,1588
3182,2120
3183,413
3184,1353
3185,778
3186,1871
3187,1417
3188,356
3189,1359
3190,2513
3191,-255
3192,1544
3193,1594
3194,457
3195,2677
3196,205
3197,2560
3198,-346
3199,2841
3200,1072
3201,-111
3202,1895
3203,-826
3204,851
3205,-807
3206,861
3207,2927
3208,1886
3209,1635
3210,143
3211,1587
3212,713
3213,2037
3214,2266
3215,767
3216,2086
3217,-756
3218,1287
3219,1350
3220,2191
3221,883
3222,1604
3223,553
3224,370
3225,1579
3226,536
3227,566
3228,-403
3229,139
3230,781
3231,2163
3232,2665
3233,1226
3234,506
3235,1580
3236,2749
3237,-342
3238,-700
3239,76
3240,-638
3241,-271
3242,256
3243,1234
3244,1372
3245,1359
3246,43
3247,903
3248,-186
3249,503
3250,447
3251,-646
3252,1837
3253,2808
3254,1335
3255,-745
3256,666
3257,-332
3258,408
3259,1899
3260,1632
3261,2908
3262,1104
3263,-684
3264,1661
3265,-739
3266,-853
3267,1335
3268,658
3269,-517
3270,2314
3271,389
3272,2666
3273,1381
3274,1093
3275,1722
3276,1565
3277,343
3278,1718
3279,1555
3280,1796
3281,1319
3282,2142
3283,842
3284,2333
3285,-999
3286,2506
3287,157
3288,2711
3289,2750
3290,-150
3291,2810
3292,-255
3293,1389
3294,488
3295,591
3296,1019
3297,2728
3298,1936
3299,-490
3300,1800
3301,1142
3302,1674
3303,-210
3304,880
3305,-156
3306,57
3307,1189
3308,-681
3309,99
3310,-488
3311,2320
3312,-544
3313,2828
3314,391
3315,1734
3316,141
3317,-141
3318,-394
3319,-842
3320,1276
3321,638
3322,1193
3323,146
3324,896
3325,1438
3326,2072
3327,-797
3328,179
3329,944
3330,723
3331,-777
3332,2600
3333,-448
3334,-297
3335,2256
3336,1083
3337,739
3338,195
3339,1320
3340,-114
3341,1800
3342,1676
3343,2155
3344,1091
3345,2735
3346,-3
3347,1293
3348,2003
3349,732
3350,-726
3351,-524
3352,2020
3353,2782
3354,2877
3355,2250
3356,2760
3357,-106
3358,970
3359,161
3360,907
3361,405
3362,1793
3363,111
3364,2372
3365,934
3366,-866
3367,-248
3368,2313
3369,-108
3370,2013
3371,-954
3372,2409
3373,2550
3374,1333
3375,344
3376,1560
3377,1050
3378,861
3379,1304
3380,-704
3381,2922
3382,1370
3383,-896
3384,22
3385,2155
3386,-194
3387,2332
3388,388
3389,2214
3390,2055
3391,1971
3392,-338
3393,2117
3394,2372
3395,-885
3396,140
3397,-805
3398,-949
3399,2202
3400,-334
3401,322
3402,-999
3403,1633
3404,168
3405,714
3406,1783
3407,679
3408,1480
3409,1957
3410,2039
3411,-238
3412,1652
3413,535
3414,679
3415,1643
3416,1710
3417,1158
3418,1210
3419,-444
3420,2404
3421,1958
3422,1592
3423,2767
3424,611
3425,698
3426,2271
3427,2573
3428,1341
3429,791
3430,-813
3431,2197
3432,-518
3433,1092
3434,-334
3435,415
3436,1160
3437,1319
3438,415
3439,-549
3440,1999
3441,-939
3442,-778
3443,-459
3444,-408
3445,40
3446,618
3447,-114
3448,323
3449,-759
3450,616
3451,2084
3452,91
3453,122
3454,197
3455,1254
3456,121
3457,2959
3458,767
3459,-840
3460,2651
3461,182
3462,215
3463,749
3464,2975
3465,2353
3466,1466
3467,-588
3468,193
3469,1318
3470,240
3471,1830
3472,26
3473,2365
3474,-209
3475,650
3476,182
3477,915
3478,2563
3479,640
3480,2897
3481,1713
3482,-866
3483,1283
3484,-513
3485,-335
3486,1389
3487,86
3488,950
3489,1416
3490,-933
3491,479
3492,898
3493,2326
3494,566
3495,1931
3496,851
3497,479
3498,749
3499,-411
3500,1247
3501,1194
3502,2481
3503,-855
3504,502
3505,1817
3506,2763
3507,2587
3508,2211
3509,-700
3510,-826
3511,404
3512,730
3513,1691
3514,2366
3515,1723
3516,2188
3517,361
3518,-105
3519,-221
3520,308
3521,1777
3522,2355
3523,2993
3524,317
3525,-167
3526,1313
3527,2973
3528,246
3529,1139
3530,-689
3531,1298
3532,2760
3533,36
3534,99
3535,1466
3536,2097
3537,2278
3538,1444
3539,1017
3540,2741
3541,586
3542,1042
3543,443
3544,1828
3545,-462
3546,2984
3547,1090
3548,731
3549,1663
3550,2261
3551,2235
3552,311
3553,215
3554,559
3555,760
3556,2271
3557,439
3558,2404
3559,-922
3560,2972
3561,1079
3562,2386
3563,-568
3564,205
3565,104
3566,-190
3567,-186
3568,-711
3569,1270
3570,2852
3571,22
3572,561
3573,2202
3574,1185
3575,2682
3576,160
3577,2352
3578,1202
3579,538
3580,-584
3581,-290
3582,2913
3583,1070
3584,1610
3585,2146
3586,-594
3587,511
3588,1873
3589,-818
3590,-349
3591,1303
3592,288
3593,-620
3594,-559
3595,2999
3596,323
3597,817
3598,-494
3599,-931
3600,-151
3601,-317
3602,499
3603,74
3604,201
3605,1140
3606,-5
3607,2527
3608,-478
3609,2612
3610,244
3611,1825
3612,-45
3613,2632
3614,188
3615,1459
3616,2861
3617,630
3618,-85
3619,-192
3620,-20
3621,1555
3622,1065
3623,1477
3624,-423
3625,2484
3626,-255
3627,358
3628,2192
3629,858
3630,2937
3631,1015
3632,50
3633,-971
3634,-562
3635,434
3636,-538
3637,2318
3638,419
3639,1573
3640,2671
3641,1678
3642,-223
3643,770
3644,-753
3645,536
3646,1925
3647,1229
3648,2617
3649,1218
3650,269
3651,2286
3652,2830
3653,757
3654,1624
3655,-326
3656,360
3657,98
3658,-250
3659,1756
3660,735
3661,-677
3662,1565
3663,2114
3664,-623
3665,-628
3666,718
3667,668
3668,2064
3669,-479
3670,1561
3671,2335
3672,113
3673,2480
3674,2136
3675,1113
3676,2666
3677,-928
3678,2409
3679,-380
3680,2174
3681,2629
3682,-29
3683,1551
3684,469
3685,1963
3686,2930
3687,809
3688,2757
3689,208
3690,1983
3691,622
3692,1901
3693,-749
3694,-976
3695,1265
3696,1893
3697,-703
3698,2069
3699,2974
3700,-976
3701,2416
3702,-42
3703,1674
3704,1436
3705,-786
3706,-342
3707,1505
3708,452
3709,1301
3710,48
3711,-24
3712,1073
3713,2908
3714,234
3715,63
3716,-46
3717,-414
3718,651
3719,413
3720,-925
3721,315
3722,2564
3723,182
3724,894
3725,134
3726,630
3727,1425
3728,1556
3729,2972
3730,2363
3731,-308
3732,1104
3733,1431
3734,-981
3735,2147
3736,2055
3737,57
3738,-554
3739,469
3740,962
3741,1696
3742,1635
3743,2930
3744,2482
3745,-209
3746,819
3747,2879
3748,-260
3749,2538
3750,2729
3751,-375
3752,2254
3753,1395
3754,345
3755,-398
3756,2829
3757,2147
3758,686
3759,-113
3760,-719
3761,2052
3762,1721
3763,810
3764,66
3765,1580
3766,630
3767,730
3768,1980
3769,-569
3770,-693
3771,984
3772,1695
3773,1492
3774,1500
3775,2972
3776,1621
3777,2319
3778,2754
3779,2273
3780,2495
3781,1150
3782,2877
3783,1109
3784,2640
3785,1658
3786,-546
3787,-468
3788,2480
3789,1381
3790,2515
3791,529
3792,-613
3793,647
3794,562
3795,-412
3796,322
3797,1778
3798,1003
3799,1347
3800,414
3801,428
3802,205
3803,-558
3804,870
3805,2693
3806,2200
3807,1167
3808,2164
3809,975
3810,-382
3811,32
3812,2108
3813,502
3814,-492
3815,2262
3816,-25
3817,-428
3818,-81
3819,1674
3820,-724
3821,2192
3822,901
3823,143
3824,2416
3825,1750
3826,-196
3827,2433
3828,1445
3829,2505
3830,1360
3831,806
3832,-339
3833,954
3834,-527
3835,-90
3836,255
3837,1158
3838,915
3839,-534
3840,2879
3841,-735
3842,-681
3843,548
3844,418
3845,653
3846,2745
3847,916
3848,1547
3849,1470
3850,2021
3851,1401
3852,1409
3853,-459
3854,2742
3855,226
3856,2816
3857,1516
3858,710
3859,1410
3860,162
3861,2902
3862,719
3863,-209
3864,2994
3865,1814
3866,2486
3867,1219
3868,1636
3869,888
3870,-859
3871,1638
3872,393
3873,861
3874,-980
3875,-148
3876,1547
3877,1278
3878,1378
3879,-865
3880,190
3881,-803
3882,2281
3883,972
3884,-911
3885,-717
3886,2660
3887,1962
3888,1907
3889,2568
3890,-275
3891,847
3892,-804
3893,2766
3894,-750
3895,956
3896,1101
3897,848
3898,624
3899,2777
3900,1579
3901,499
3902,995
3903,1012
3904,2404
3905,-109
3906,-685
3907,300
3908,-733
3909,2625
3910,2818
3911,-455
3912,-494
3913,1707
3914,-311
3915,898
3916,762
3917,452
3918,418
3919,-135
3920,1999
3921,-67
3922,751
3923,-21
3924,-454
3925,240
3926,-518
3927,1961
3928,2363
3929,815
3930,2226
3931,-939
3932,1314
3933,1513
3934,2153
3935,1623
3936,1114
3937,-899
3938,-998
3939,1548
3940,1614
3941,2623
3942,-473
3943,-774
3944,439
3945,-846
3946,2194
3947,523
3948,1204
3949,135
3950,1938
3951,2135
3952,-562
3953,1678
3954,86
3955,-330
3956,1225
3957,-267
3958,2509
3959,-728
3960,-24
3961,2507
3962,-154
3963,1937
3964,-602
3965,-334
3966,2273
3967,-268
3968,2409
3969,2984
3970,2955
3971,1806
3972,1771
3973,2890
3974,1849
3975,1916
3976,556
3977,2512
3978,-989
3979,346
3980,-318
3981,29
3982,1517
3983,976
3984,1612
3985,-712
3986,2960
3987,280
3988,-18
3989,1732
3990,-212
3991,1302
3992,252
3993,2181
3994,805
3995,478
3996,932
3997,697
3998,2149
3999,-285
4000,1060
4001,-773
4002,936
4003,1245
4004,2086
4005,150
4006,2993
4007,2838
4008,875
4009,2694
4010,2000
4011,538
4012,986
4013,651
4014,918
4015,-436
4016,914
4017,-543
4018,1314
4019,2837
4020,381
4021,-907
4022,-454
4023,2440
4024,2645
4025,442
4026,239
4027,-453
4028,2065
4029,1391
4030,650
4031,2280
4032,2254
4033,1749
4034,1976
4035,1085
4036,-363
4037,-680
4038,919
4039,-291
4040,2010
4041,1528
4042,923
4043,2310
4044,-509
4045,1396
4046,567
4047,794
4048,496
4049,-740
4050,519
4051,243
4052,2271
4053,-377
4054,166
4055,-768
4056,547
4057,2568
4058,1360
4059,2726
4060,2048
4061,192
4062,223
4063,49
4064,1895
4065,808
4066,887
4067,1862
4068,273
4069,2478
4070,2450
4071,-532
4072,501
4073,90
4074,-39
4075,411
4076,2726
4077,1270
4078,-602
4079,2710
4080,992
4081,-517
4082,41
4083,44
4084,1071
4085,1139
4086,1632
4087,-66
4088,-572
4089,-807
4090,-993
4091,845
4092,2378
4093,-139
4094,803
4095,1844
4096,1770
4097,-450
4098,-810
4099,2934
4100,556
4101,-957
4102,2708
4103,2930
4104,-414
4105,728
4106,234
4107,249
4108,2516
4109,2683
4110,2395
4111,1119
4112,1158
4113,1917
4114,1106
4115,2740
4116,-650
4117,2077
4118,1774
4119,900
4120,965
4121,-122
4122,2028
4123,915
4124,-625
4125,1492
4126,1808
4127,-58
4128,886
4129,-323
4130,1442
4131,1732
4132,1618
4133,935
4134,1306
4135,2227
4136,717
4137,-845
4138,2549
4139,-36
4140,-45
4141,1891
4142,535
4143,1221
4144,1729
4145,2089
4146,146
4147,-43
4148,562
4149,145
4150,-373
4151,1190
4152,1076
4153,1743
4154,-212
4155,-590
4156,2957
4157,1008
4158,187
4159,-488
4160,2370
4161,399
4162,532
4163,-377
4164,2961
4165,1107
4166,2729
4167,-311
4168,819
4169,918
4170,1457
4171,1533
4172,32
4173,229
4174,2366
4175,146
4176,2270
4177,1095
4178,893
4179,-667
4180,1448
4181,1263
4182,4
4183,-936
4184,1247
4185,1241
4186,166
4187,866
4188,2532
4189,1350
4190,1129
4191,2918
4192,704
4193,2545
4194,1323
4195,820
4196,1443
4197,1073
4198,2931
4199,-51
4200,85
4201,2285
4202,-769
4203,-481
4204,-98
4205,2456
4206,820
4207,1499
4208,2163
4209,1733
4210,948
4211,945
4212,-898
4213,-544
4214,-740
4215,2799
4216,1551
4217,-50
4218,1827
4219,1004
4220,2712
4221,996
4222,74
4223,1102
4224,2415
4225,-20
4226,-888
4227,1804
4228,1900
4229,-161
4230,-924
4231,-388
4232,2299
4233,1060
4234,1289
4235,459
4236,182
4237,-822
4238,992
4239,-136
4240,1667
4241,1552
4242,-272
4243,953
4244,1340
4245,2414
4246,1169
4247,-931
4248,-422
4249,2922
4250,-672
4251,1130
4252,980
4253,-929
4254,170
4255,-909
4256,2597
4257,-474
4258,2905
4259,725
4260,2089
4261,599
4262,2936
4263,-267
4264,1861
4265,2233
4266,424
4267,2082
4268,578
4269,586
4270,673
4271,-184
4272,274
4273,-310
4274,1463
4275,1209
4276,396
4277,824
4278,2259
4279,1307
4280,1230
4281,1478
4282,1486
4283,629
4284,1529
4285,1604
4286,1415
4287,1597
4288,1163
4289,1519
4290,932
4291,2661
4292,1363
4293,840
4294,353
4295,1231
4296,640
4297,-79
4298,804
4299,-987
4300,341
4301,2103
4302,2703
4303,-677
4304,-951
4305,1203
4306,1783
4307,-46
4308,195
4309,684
4310,2872
4311,2453
4312,1046
4313,-227
4314,1425
4315,-707
4316,1411
4317,1204
4318,-203
4319,2854
4320,-816
4321,1305
4322,1198
4323,-541
4324,2179
4325,1294
4326,2037
4327,-806
4328,-978
4329,-597
4330,2295
4331,-307
4332,-174
4333,2021
4334,492
4335,-449
4336,235
4337,-265
4338,2132
4339,-807
4340,-569
4341,142
4342,-300
4343,2885
4344,2769
4345,-246
4346,2787
4347,1824
4348,2626
4349,679
4350,1113
4351,385
4352,2249
4353,-426
4354,1984
4355,248
4356,-356
4357,1235
4358,-704
4359,516
4360,1188
4361,-371
4362,-57
4363,1346
4364,2351
4365,2533
4366,1890
4367,546
4368,2942
4369,1512
4370,-199
4371,1487
4372,2827
4373,614
4374,1283
4375,807
4376,-59
4377,2365
4378,2737
4379,1376
4380,-563
4381,1447
4382,2117
4383,-946
4384,-94
4385,2645
4386,2886
4387,2370
4388,2870
4389,1980
4390,-501
4391,225
4392,-519
4393,839
4394,1782
4395,1263
4396,390
4397,2778
4398,2557
4399,990
4400,1769
4401,251
4402,645
4403,2118
4404,1316
4405,2040
4406,2074
4407,-75
4408,-915
4409,715
4410,-678
4411,1284
4412,1029
4413,2089
4414,-51
4415,-100
4416,2483
4417,230
4418,1799
4419,559
4420,609
4421,-909
4422,2693
4423,-507
4424,2143
4425,1593
4426,1286
4427,2774
4428,795
4429,1556
4430,1432
4431,1563
4432,1759
4433,-210
4434,1947
4435,1381
4436,2110
4437,2801
4438,913
4439,-890
4440,1154
4441,2966
4442,-57
4443,2074
4444,527
4445,402
4446,2826
4447,1692
4448,1765
4449,1947
4450,1357
4451,2601
4452,-190
4453,2210
4454,1516
4455,1371
4456,38
4457,1543
4458,892
4459,2476
4460,-143
4461,953
4462,-452
4463,-338
4464,1609
4465,717
4466,410
4467,1883
4468,-563
4469,-103
4470,830
4471,1487
4472,1481
4473,-90
4474,807
4475,2626
4476,445
4477,-734
4478,1109
4479,723
4480,1957
4481,1618
4482,90
4483,958
4484,2741
4485,-110
4486,1362
4487,2532
4488,-662
4489,349
4490,579
4491,2536
4492,577
4493,2958
4494,301
4495,2437
4496,914
4497,2013
4498,2641
4499,701
4500,1203
4501,2931
4502,1454
4503,2889
4504,-19
4505,339
4506,1982
4507,1759
4508,709
4509,2895
4510,1285
4511,-46
4512,1555
4513,1343
4514,22
4515,1320
4516,529
4517,140
4518,-176
4519,-120
4520,253
4521,96
4522,-928
4523,2045
4524,2601
4525,1624
4526,1526
4527,1649
4528,1517
4529,1910
4530,2429
4531,1919
4532,1207
4533,335
4534,1445
4535,-402
4536,2572
4537,2520
4538,-813
4539,2626
4540,915
4541,40
4542,880
4543,2297
4544,2275
4545,1656
4546,-492
4547,2611
4548,80
4549,2809
4550,-50
4551,2768
4552,329
4553,700
4554,1703
4555,1691
4556,500
4557,-53
4558,277
4559,2744
4560,1520
4561,2045
4562,788
4563,2241
4564,1586
4565,2960
4566,687
4567,369
4568,1409
4569,1667
4570,2863
4571,2718
4572,2442
4573,-261
4574,-439
4575,1684
4576,1067
4577,1209
4578,2977
4579,2011
4580,3
4581,281
4582,1987
4583,2523
4584,2320
4585,933
4586,1330
4587,270
4588,1575
4589,-359
4590,-748
4591,525
4592,199
4593,2975
4594,5
4595,1171
4596,2162
4597,2433
4598,-355
4599,-740
4600,689
4601,332
4602,2014
4603,1970
4604,-637
4605,1720
4606,1279
4607,-510
4608,2471
4609,-937
4610,1449
4611,2241
4612,2876
4613,2439
4614,2898
4615,-72
4616,2593
4617,970
4618,269
4619,2013
4620,-963
4621,2488
4622,-361
4623,-559
4624,467
4625,2710
4626,1702
4627,1744
4628,2054
4629,-973
4630,-594
4631,299
4632,1525
4633,-834
4634,1456
4635,-678
4636,676
4637,-804
4638,1593
4639,2874
4640,-939
4641,-822
4642,-33
4643,1292
4644,2355
4645,80
4646,-380
4647,1635
4648,-464
4649,1307
4650,-107
4651,2471
4652,1482
4653,2843
4654,1915
4655,1352
4656,-804
4657,2804
4658,1824
4659,-97
4660,301
4661,-701
4662,368
4663,14
4664,2652
4665,-747
4666,1684
4667,-650
4668,1193
4669,-933
4670,2816
4671,1707
4672,2718
4673,-298
4674,154
4675,-882
4676,888
4677,310
4678,515
4679,861
4680,1175
4681,99
4682,2521
4683,-137
4684,-144
4685,365
4686,-61
4687,-677
4688,409
4689,674
4690,2491
4691,680
4692,1147
4693,-602
4694,1826
4695,-541
4696,1516
4697,-704
4698,2328
4699,895
4700,1128
4701,1219
4702,51
4703,861
4704,700
4705,79
4706,2503
4707,-370
4708,2562
4709,578
4710,2276
4711,241
4712,-557
4713,787
4714,985
4715,-336
4716,104
4717,1182
4718,692
4719,384
4720,-951
4721,526
4722,618
4723,-115
4724,-317
4725,-738
4726,438
4727,-15
4728,2063
4729,2767
4730,2707
4731,689
4732,2691
4733,1578
4734,634
4735,569
4736,2000
4737,2999
4738,2210
4739,1977
4740,-940
4741,1361
4742,1096
4743,-888
4744,2691
4745,-280
4746,2279
4747,-800
4748,-976
4749,-763
4750,1011
4751,238
4752,2647
4753,2683
4754,427
4755,2154
4756,2816
4757,2953
4758,460
4759,-850
4760,-279
4761,290
4762,609
4763,-235
4764,1934
4765,345
4766,328
4767,1111
4768,2659
4769,-995
4770,1194
4771,29
4772,1969
4773,2668
4774,-193
4775,-912
4776,-340
4777,733
4778,1796
4779,1708
4780,-777
4781,1486
4782,2913
4783,2744
4784,-61
4785,902
4786,262
4787,-212
4788,2467
4789,2309
4790,-943
4791,1419
4792,1246
4793,429
4794,2428
4795,855
4796,975
4797,639
4798,963
4799,1949
4800,2176
4801,-848
4802,-487
4803,424
4804,1626
4805,335
4806,2840
4807,1826
4808,1196
4809,798
4810,1344
4811,-938
4812,1127
4813,343
4814,2707
4815,1345
4816,351
4817,434
4818,174
4819,2350
4820,104
4821,1982
4822,112
4823,85
4824,2307
4825,1315
4826,12
4827,221
4828,1305
4829,900
4830,-533
4831,1396
4832,101
4833,324
4834,99
4835,364
4836,876
4837,1530
4838,-829
4839,-898
4840,523
4841,1019
4842,1855
4843,350
4844,107
4845,1013
4846,-872
4847,1590
4848,685
4849,-471
4850,271
4851,1183
4852,-830
4853,-899
4854,1029
4855,1100
4856,-784
4857,102
4858,358
4859,327
4860,-831
4861,2561
4862,-350
4863,-616
4864,1347
4865,2696
4866,245
4867,2858
4868,237
4869,2325
4870,843
4871,648
4872,2872
4873,738
4874,2352
4875,-958
4876,1155
4877,518
4878,1100
4879,2538
4880,-413
4881,-98
4882,496
4883,1605
4884,-373
4885,222
4886,-342
4887,1613
4888,2463
4889,2626
4890,527
4891,871
4892,1282
4893,2163
4894,-530
4895,-403
4896,-992
4897,1488
4898,970
4899,2509
4900,639
4901,2965
4902,273
4903,1579
4904,1798
4905,-783
4906,-50
4907,-356
4908,63
4909,-474
4910,328
4911,844
4912,24
4913,-595
4914,162
4915,1441
4916,2576
4917,191
4918,-335
4919,109
4920,-659
4921,-23
4922,2977
4923,721
4924,568
4925,1289
4926,803
4927,1117
4928,270
4929,2419
4930,2415
4931,1401
4932,2100
4933,2785
4934,2070
4935,118
4936,2399
4937,2736
4938,1430
4939,422
4940,1125
4941,-349
4942,552
4943,1738
4944,1980
4945,2393
4946,672
4947,1231
4948,2803
4949,337
4950,-891
4951,809
4952,-161
4953,-588
4954,1157
4955,40
4956,-582
4957,1364
4958,1349
4959,642
4960,992
4961,2583
4962,1982
4963,1978
4964,1995
4965,2396
4966,852
4967,-527
4968,2386
4969,1503
4970,2326
4971,-44
4972,-548
4973,1840
4974,2082
4975,-692
4976,1243
4977,1740
4978,1599
4979,2825
4980,1230
4981,2081
4982,2816
4983,-784
4984,654
4985,-270
4986,337
4987,292
4988,1742
4989,2943
4990,2154
4991,1577
4992,524
4993,1275
4994,2389
4995,561
4996,963
4997,2042
4998,48
4999,-606
5000,100
5001,-275
5002,1199
5003,-288
5004,2340
5005,-109
5006,2868
5007,2148
5008,-801
5009,-581
5010,-260
5011,-990
5012,1312
5013,911
5014,2526
5015,1814
5016,-767
5017,2302
5018,1859
5019,1640
5020,2292
5021,1699
5022,504
5023,1246
5024,1666
5025,2612
5026,756
5027,1037
5028,1624
5029,967
5030,1293
5031,59
5032,1655
5033,2840
5034,-520
5035,2076
5036,-385
