hour,electricity_price
2596,1423
2597,1168
2598,2243
2599,408
2600,-67
2601,1411
2602,1181
2603,1113
2604,1679
2605,1546
2606,-336
2607,1505
2608,12
2609,466
2610,-54
2611,-983
2612,2107
2613,418
2614,1640
2615,2460
2616,90
2617,1253
2618,528
2619,1498
2620,1696
2621,748
2622,-695
2623,-998
2624,-815
2625,1414
2626,-41
2627,2586
2628,-727
2629,931
2630,440
2631,-420
2632,1377
2633,-140
2634,39
2635,-3
2636,-378
2637,1882
2638,-232
2639,1092
2640,1864
2641,-280
2642,611
2643,1763
2644,-431
2645,602
2646,1687
2647,659
2648,553
2649,2010
2650,-812
2651,1240
2652,-427
2653,2413
2654,247
2655,362
2656,1390
2657,-41
2658,2093
2659,-628
2660,468
2661,-304
2662,1507
2663,1680
2664,2679
2665,1578
2666,2852
2667,1906
2668,809
2669,186
2670,2998
2671,2237
2672,-214
2673,-883
2674,174
2675,45
2676,1912
2677,2230
2678,1981
2679,-472
2680,1462
2681,-895
2682,-696
2683,2732
2684,-115
2685,2357
2686,-26
2687,1514
2688,1299
2689,-600
2690,-721
2691,2057
2692,838
2693,1832
2694,123
2695,-82
2696,2363
2697,-625
2698,2739
2699,2896
2700,1010
2701,-185
2702,698
2703,-775
2704,797
2705,2047
2706,2596
2707,675
2708,1835
2709,-960
2710,1277
2711,1246
2712,1344
2713,533
2714,-5
2715,2821
2716,1308
2717,60
2718,-144
2719,2142
2720,1153
2721,1408
2722,2471
2723,1538
2724,1522
2725,1837
2726,-737
2727,1340
2728,-632
2729,2330
2730,2651
2731,1198
2732,2982
2733,1094
2734,2703
2735,-538
2736,1535
2737,293
2738,2962
2739,1239
2740,1404
2741,61
2742,-63
2743,950
2744,385
2745,2958
2746,2529
2747,1151
2748,2905
2749,-723
2750,2941
2751,794
2752,258
2753,267
2754,86
2755,2233
2756,1074
2757,60
2758,1739
2759,2469
2760,1235
2761,1001
2762,1555
2763,2012
2764,-357
2765,2812
2766,2646
2767,-190
2768,2902
2769,921
2770,336
2771,482
2772,1343
2773,2222
2774,541
2775,2243
2776,2650
2777,342
2778,2522
2779,1889
2780,887
2781,-29
2782,-343
2783,99
2784,2603
2785,171
2786,-408
2787,1904
2788,-547
2789,-394
2790,2401
2791,2967
2792,371
2793,2458
2794,-350
2795,663
2796,1192
2797,-965
2798,720
2799,273
2800,2828
2801,632
2802,-737
2803,1724
2804,-729
2805,2375
2806,-532
2807,2623
2808,2020
2809,-613
2810,2898
2811,1284
2812,-287
2813,883
2814,2008
2815,2920
2816,845
2817,1829
2818,-9
2819,1757
2820,625
2821,1735
2822,850
2823,-855
2824,2208
2825,2150
2826,1266
2827,423
2828,272
2829,1771
2830,1775
2831,833
2832,2381
2833,1096
2834,2932
2835,2653
2836,-711
2837,1984
2838,2391
2839,2528
2840,1248
2841,-71
2842,2935
2843,1041
2844,2755
2845,2886
2846,2455
2847,459
2848,396
2849,-51
2850,-597
2851,1726
2852,487
2853,-599
2854,2278
2855,2072
2856,-342
2857,647
2858,1236
2859,2533
2860,565
2861,872
2862,2863
2863,1228
2864,1129
2865,1842
2866,-571
2867,-650
2868,233
2869,-441
2870,-77
2871,-80
2872,370
2873,2042
2874,-536
2875,779
2876,207
2877,30
2878,86
2879,-926
2880,2858
2881,1974
2882,921
2883,-884
2884,1606
2885,912
2886,-512
2887,2505
2888,2603
2889,209
2890,2317
2891,2334
2892,5
2893,2662
2894,944
2895,652
2896,-868
2897,2758
2898,1147
2899,-784
2900,1478
2901,-829
2902,-280
2903,1899
2904,1406
2905,-869
2906,1922
2907,87
2908,1845
2909,1677
2910,1515
2911,2974
2912,1889
2913,-989
2914,1975
2915,1047
2916,611
2917,-84
2918,1295
2919,2181
2920,1945
2921,2465
2922,2607
2923,-733
2924,1552
2925,1530
2926,2636
2927,1600
2928,2739
2929,2921
2930,2712
2931,597
2932,510
2933,724
2934,2342
2935,737
2936,-14
2937,2152
2938,646
2939,1333
2940,329
2941,683
2942,1954
2943,1074
2944,-718
2945,882
2946,830
2947,2030
2948,1781
2949,700
2950,-883
2951,2269
2952,2533
2953,-597
2954,2146
2955,-687
2956,800
2957,2874
2958,2881
2959,-28
2960,1037
2961,-154
2962,-118
2963,2169
2964,2176
2965,-330
2966,887
2967,1068
2968,-497
2969,2355
2970,-33
2971,1334
2972,2103
2973,659
2974,-467
2975,-67
2976,-229
2977,1050
2978,1391
2979,2877
2980,2025
2981,2855
2982,69
2983,2603
2984,-556
2985,2287
2986,386
2987,1398
2988,-277
2989,-174
2990,1043
2991,2399
2992,96
2993,1579
2994,-201
2995,-332
2996,-469
2997,1206
2998,-495
2999,-20
3000,2310
3001,2245
3002,2855
3003,956
3004,-155
3005,-369
3006,-379
3007,941
3008,2363
3009,-915
3010,489
3011,295
3012,2371
3013,2517
3014,1425
3015,2632
3016,1216
3017,1238
3018,1529
3019,-234
3020,2904
3021,1262
3022,496
3023,-112
3024,1962
3025,-46
3026,-958
3027,1852
3028,2713
3029,2342
3030,1628
3031,-387
3032,1648
3033,186
3034,1014
3035,-356
3036,854
3037,25
3038,859
3039,2292
3040,1820
3041,1968
3042,2724
3043,1844
3044,-140
3045,108
3046,11
3047,2938
3048,936
3049,1252
3050,2228
3051,-950
3052,2925
3053,468
3054,2804
3055,587
3056,-423
3057,1319
3058,2834
3059,315
3060,1185
3061,1170
3062,2143
3063,45
3064,685
3065,904
3066,1524
3067,2620
3068,554
3069,2758
3070,1762
3071,2343
3072,2359
3073,1186
3074,-622
3075,-63
3076,316
3077,2283
3078,1650
3079,60
3080,286
3081,2879
3082,2567
3083,1157
3084,2861
3085,1515
3086,2189
3087,-430
3088,1866
3089,1403
3090,1242
3091,2806
3092,568
3093,1272
3094,1355
3095,2815
3096,2999
3097,-645
3098,106
3099,-547
3100,-142
3101,887
3102,777
3103,2102
3104,2260
3105,-714
3106,2623
3107,1074
3108,2016
3109,720
3110,2960
3111,2613
3112,2588
3113,-572
3114,-344
3115,1158
3116,2534
3117,2542
3118,-919
3119,1847
3120,2917
3121,2102
3122,2602
3123,961
3124,1845
3125,125
3126,2342
3127,605
3128,1208
3129,-788
3130,1341
3131,2827
3132,-415
3133,75
3134,370
3135,47
3136,-324
3137,443
3138,754
3139,1691
3140,1522
3141,-569
3142,892
3143,858
3144,-165
3145,-16
3146,2933
3147,-549
3148,1255
3149,-246
3150,403
3151,367
3152,2273
3153,2502
3154,2261
3155,-841
3156,1525
3157,2927
3158,2472
3159,-48
3160,-279
3161,790
3162,-820
3163,1610
3164,2095
3165,2956
3166,-515
3167,1476
3168,2190
3169,-474
3170,-231
3171,1427
3172,1945
3173,760
3174,-680
3175,1232
3176,2532
3177,1695
3178,764
3179,1730
3180,-706
3181,1806
3182,1363
3183,2275
3184,2547
3185,1431
3186,2719
3187,1401
3188,2825
3189,2495
3190,-865
3191,1809
3192,-526
3193,-291
3194,2849
3195,-276
3196,-763
3197,-566
3198,1846
3199,426
3200,1951
3201,485
3202,2403
3203,1011
3204,1322
3205,2181
3206,216
3207,-185
3208,2368
3209,82
3210,-223
3211,2562
3212,-987
3213,261
3214,1438
3215,188
3216,720
3217,-352
3218,767
3219,1930
3220,2716
3221,27
3222,2156
3223,-228
3224,163
3225,1927
3226,-691
3227,2553
3228,2221
3229,1221
3230,2362
3231,742
3232,51
3233,1735
3234,-583
3235,2980
3236,-766
3237,2399
3238,1539
3239,2770
3240,-519
3241,263
3242,581
3243,1538
3244,2710
3245,2402
3246,-567
3247,-424
3248,337
3249,1516
3250,562
3251,44
3252,2443
3253,-623
3254,-108
3255,1395
3256,681
3257,961
3258,-194
3259,1807
3260,-765
3261,-759
3262,947
3263,2160
3264,2287
3265,207
3266,1450
3267,2398
3268,434
3269,-447
3270,488
3271,2759
3272,1697
3273,-736
3274,257
3275,307
3276,1494
3277,1855
3278,237
3279,2482
3280,758
3281,2459
3282,-348
3283,807
3284,1326
3285,2584
3286,875
3287,1461
3288,-438
3289,784
3290,2860
3291,-613
3292,842
3293,1368
3294,1039
3295,1972
3296,1990
3297,815
3298,2389
3299,2712
3300,-250
3301,2295
3302,2411
3303,-422
3304,1992
3305,-447
3306,1494
3307,1691
3308,766
3309,986
3310,2397
3311,2073
3312,1157
3313,2314
3314,1639
3315,2805
3316,411
3317,-371
3318,998
3319,2665
3320,1710
3321,1731
3322,617
3323,-925
3324,282
3325,1219
3326,2491
3327,2914
3328,1346
3329,2504
3330,340
3331,1651
3332,1800
3333,-262
3334,2310
3335,158
3336,2940
3337,-694
3338,103
3339,-472
3340,-887
3341,2236
3342,-637
3343,565
3344,1205
3345,139
3346,-336
3347,875
3348,1246
3349,2454
3350,2135
3351,-947
3352,1235
3353,-999
3354,919
3355,2407
3356,1962
3357,333
3358,1449
3359,2746
3360,2859
3361,2458
3362,2157
3363,2200
3364,2521
3365,1200
3366,2901
3367,2707
3368,1507
3369,-324
3370,1
3371,2409
3372,321
3373,1733
3374,561
3375,107
3376,1329
3377,1638
3378,1421
3379,2797
3380,-489
3381,-777
3382,1429
3383,612
3384,1352
3385,1076
3386,2521
3387,1830
3388,2103
3389,-971
3390,-795
3391,801
3392,-420
3393,-699
3394,410
3395,39
3396,1379
3397,1775
3398,-599
3399,-829
3400,-95
3401,2598
3402,-350
3403,-617
3404,2744
3405,2841
3406,959
3407,2050
3408,294
3409,1515
3410,-553
3411,-560
3412,445
3413,997
3414,399
3415,1517
3416,-927
3417,1739
3418,-733
3419,-390
3420,1184
3421,-269
3422,2104
3423,1774
3424,2377
3425,4
3426,-415
3427,2791
3428,2508
3429,-281
3430,2062
3431,481
3432,-690
3433,1140
3434,2147
3435,1880
3436,783
3437,2488
3438,-733
3439,1303
3440,-977
3441,-634
3442,959
3443,678
3444,1953
3445,-250
3446,2516
3447,378
3448,2140
3449,1069
3450,1112
3451,-684
3452,2484
3453,1130
3454,980
3455,1845
3456,1469
3457,445
3458,-41
3459,1156
3460,134
3461,-660
3462,-170
3463,2390
3464,-306
3465,570
3466,1736
3467,384
3468,1369
3469,1072
3470,387
3471,2018
3472,2429
3473,2612
3474,-861
3475,6
3476,801
3477,2217
3478,176
3479,1532
3480,609
3481,-296
3482,2989
3483,987
3484,2727
3485,2316
3486,-484
3487,1549
3488,2586
3489,2484
3490,2059
3491,2638
3492,1410
3493,2145
3494,2650
3495,1929
3496,2428
3497,-365
3498,1160
3499,2328
3500,522
3501,614
3502,1330
3503,544
3504,495
3505,1693
3506,-793
3507,2560
3508,2280
3509,-350
3510,2191
3511,1266
3512,-687
3513,45
3514,2002
3515,2744
3516,785
3517,1535
3518,-30
3519,2634
3520,-113
3521,580
3522,985
3523,1795
3524,105
3525,758
3526,-995
3527,1998
3528,2632
3529,1860
3530,2900
3531,1113
3532,1875
3533,1413
3534,1126
3535,2935
3536,1637
3537,-70
3538,1682
3539,-451
3540,-535
3541,1538
3542,2306
3543,2866
3544,1642
3545,841
3546,2973
3547,1328
3548,1171
3549,1238
3550,2099
3551,2901
3552,-251
3553,885
3554,1403
3555,-435
3556,-625
3557,260
3558,1470
3559,-672
3560,852
3561,1634
3562,421
3563,1441
3564,2476
3565,1327
3566,683
3567,-492
3568,1626
3569,245
3570,642
3571,2862
3572,-312
3573,1080
3574,2313
3575,1728
3576,1174
3577,2036
3578,595
3579,673
3580,1535
3581,-135
3582,2329
3583,4
3584,-615
3585,535
3586,366
3587,1316
3588,1885
3589,459
3590,-742
3591,422
3592,2565
3593,1319
3594,848
3595,2418
3596,1814
3597,-370
3598,994
3599,-326
3600,1107
3601,-916
3602,106
3603,1491
3604,-764
3605,820
3606,1220
3607,1543
3608,998
3609,882
3610,1914
3611,2296
3612,359
3613,-894
3614,2630
3615,2520
3616,613
3617,-350
3618,-17
3619,1700
3620,-975
3621,2601
3622,903
3623,1898
3624,1451
3625,2940
3626,1575
3627,-477
3628,1263
3629,829
3630,1017
3631,740
3632,930
3633,91
3634,-763
3635,-280
3636,-45
3637,2724
3638,-415
3639,508
3640,2143
3641,1792
3642,899
3643,1329
3644,2792
3645,2644
3646,-168
3647,1241
3648,505
3649,1527
3650,2209
3651,2140
3652,487
3653,-541
3654,2451
3655,2267
3656,-686
3657,1857
3658,2208
3659,-651
3660,-998
3661,2935
3662,2587
3663,-393
3664,974
3665,-181
3666,871
3667,442
3668,-64
3669,1909
3670,722
3671,1602
3672,1813
3673,-635
3674,2071
3675,-689
3676,-875
3677,-44
3678,2400
3679,1423
3680,2306
3681,-474
3682,316
3683,-707
3684,-352
3685,-85
3686,-388
3687,-16
3688,-308
3689,1746
3690,1521
3691,-873
3692,2172
3693,57
3694,1254
3695,-297
3696,2588
3697,2751
3698,-251
3699,2747
3700,1492
3701,429
3702,98
3703,1057
3704,-597
3705,1464
3706,-78
3707,1430
3708,-740
3709,1768
3710,-18
3711,2778
3712,162
3713,1695
3714,1801
3715,-701
3716,2309
3717,1460
3718,420
3719,1398
3720,2423
3721,1968
3722,2813
3723,2863
3724,2161
3725,1057
3726,1411
3727,1588
3728,1038
3729,1091
3730,-60
3731,480
3732,-255
3733,2975
3734,1504
3735,-620
3736,40
3737,342
3738,1585
3739,-854
3740,-621
3741,-263
3742,1954
3743,-966
3744,940
3745,-379
3746,1415
3747,-635
3748,2369
3749,2442
3750,2575
3751,2763
3752,2503
3753,2417
3754,753
3755,-363
3756,1517
3757,301
3758,1397
3759,-215
3760,1914
3761,-51
3762,-436
3763,838
3764,-883
3765,2980
3766,438
3767,2733
3768,344
3769,-801
3770,2238
3771,604
3772,1524
3773,1874
3774,1773
3775,-876
3776,-974
3777,2373
3778,2841
3779,-448
3780,-113
3781,1090
3782,496
3783,-42
3784,2223
3785,1354
3786,2498
3787,2410
3788,-184
3789,-757
3790,-671
3791,-784
3792,731
3793,2312
3794,-176
3795,240
3796,2095
3797,1261
3798,746
3799,2302
3800,2901
3801,576
3802,1734
3803,194
3804,2036
3805,963
3806,1640
3807,-780
3808,44
3809,2164
3810,863
3811,2141
3812,2837
3813,-120
3814,-104
3815,-705
3816,794
3817,-962
3818,791
3819,1378
3820,2699
3821,2148
3822,-514
3823,613
3824,724
3825,295
3826,1741
3827,335
3828,2830
3829,254
3830,-806
3831,2723
3832,444
3833,-874
3834,1034
3835,2982
3836,138
3837,1211
3838,-748
3839,2252
3840,788
3841,2605
3842,307
3843,-3
3844,394
3845,2017
3846,-805
3847,-468
3848,569
3849,1098
3850,565
3851,-183
3852,1728
3853,1509
3854,-671
3855,1932
3856,2207
3857,-803
3858,2022
3859,2447
3860,1025
3861,1070
3862,1755
3863,2066
3864,-907
3865,2459
3866,954
3867,2231
3868,706
3869,2445
3870,-415
3871,654
3872,-534
3873,1938
3874,2898
3875,286
3876,2181
3877,2823
3878,1123
3879,552
3880,2075
3881,1015
3882,-197
3883,-170
3884,554
3885,2515
3886,631
3887,513
3888,1710
3889,199
3890,2743
3891,2998
3892,1479
3893,2183
3894,918
3895,-675
3896,-727
3897,474
3898,-595
3899,-219
3900,2323
3901,1040
3902,1965
3903,2031
3904,-98
3905,-666
3906,414
3907,-405
3908,-233
3909,-188
3910,2893
3911,839
3912,2027
3913,-73
3914,1190
3915,1647
3916,2495
3917,1680
3918,314
3919,1696
3920,-323
3921,-614
3922,-790
3923,527
3924,-955
3925,1398
3926,1787
3927,207
3928,613
3929,364
3930,1269
3931,1846
3932,286
3933,2011
3934,814
3935,35
3936,1176
3937,1423
3938,-827
3939,-794
3940,2907
3941,2167
3942,114
3943,-27
3944,1081
3945,2910
3946,72
3947,1807
3948,2159
3949,36
3950,2724
3951,-749
3952,1303
3953,2590
3954,1431
3955,5
3956,-558
3957,1767
3958,2098
3959,-109
3960,-861
3961,1566
3962,2470
3963,295
3964,-748
3965,-820
3966,2289
3967,2875
3968,2584
3969,1743
3970,-921
3971,2848
3972,2926
3973,-500
3974,1345
3975,-295
3976,-118
3977,1300
3978,-696
3979,1162
3980,442
3981,1748
3982,2528
3983,505
3984,2960
3985,1696
3986,1118
3987,748
3988,1527
3989,614
3990,2446
3991,1423
3992,483
3993,-858
3994,443
3995,801
3996,-169
3997,2949
3998,-602
3999,1164
4000,1515
4001,2766
4002,1513
4003,2407
4004,-729
4005,249
4006,1316
4007,562
4008,2261
4009,1850
4010,2852
4011,84
4012,-656
4013,2414
4014,2259
4015,657
4016,1581
4017,577
4018,1689
4019,-66
4020,142
4021,-896
4022,2296
4023,2966
4024,422
4025,-800
4026,2184
4027,1326
4028,-204
4029,2260
4030,147
4031,1308
4032,326
4033,-309
4034,2872
4035,2399
4036,2012
4037,-677
4038,-449
4039,2509
4040,941
4041,245
4042,2070
4043,-987
4044,-307
4045,2490
4046,1529
4047,-372
4048,-128
4049,2752
4050,1806
4051,-270
4052,981
4053,209
4054,-737
4055,1116
4056,1469
4057,277
4058,2681
4059,2792
4060,1714
4061,1942
4062,1579
4063,1646
4064,-206
4065,1042
4066,488
4067,-185
4068,-951
4069,2916
4070,-993
4071,742
4072,162
4073,133
4074,-357
4075,956
4076,369
4077,2578
4078,1225
4079,1179
4080,-959
4081,2345
4082,-575
4083,-639
4084,371
4085,-675
4086,1935
4087,1503
4088,-989
4089,-482
4090,-923
4091,864
4092,517
4093,1768
4094,2676
4095,-67
4096,2336
4097,2216
4098,1313
4099,405
4100,1239
4101,2336
4102,-587
4103,429
4104,1555
4105,1898
4106,1395
4107,-752
4108,1011
4109,1566
4110,1958
4111,104
4112,-366
4113,1862
4114,1912
4115,2519
4116,-799
4117,1260
4118,2643
4119,2368
4120,1608
4121,2180
4122,1199
4123,294
4124,1956
4125,-907
4126,-749
4127,2405
4128,114
4129,-937
4130,23
4131,889
4132,2369
4133,2104
4134,2825
4135,2421
4136,1720
4137,1094
4138,2700
4139,1815
4140,2333
4141,454
4142,-182
4143,569
4144,2873
4145,2088
4146,1417
4147,1051
4148,1969
4149,-808
4150,1579
4151,945
4152,531
4153,135
4154,-236
4155,2367
4156,1842
4157,-362
4158,2228
4159,2175
4160,-760
4161,588
4162,-67
4163,1724
4164,-682
4165,2167
4166,2482
4167,1154
4168,95
4169,2351
4170,-557
4171,2635
4172,856
4173,2168
4174,1126
4175,2240
4176,-808
4177,1986
4178,1526
4179,-472
4180,506
4181,1716
4182,1379
4183,67
4184,-896
4185,2066
4186,1042
4187,1039
4188,289
4189,2244
4190,1741
4191,1502
4192,-474
4193,711
4194,1944
4195,1162
4196,162
4197,-305
4198,1529
4199,2791
4200,96
4201,-81
4202,1025
4203,2925
4204,847
4205,-997
4206,48
4207,2385
4208,1275
4209,-827
4210,2046
4211,869
4212,903
4213,2246
4214,2144
4215,-612
4216,752
4217,1135
4218,834
4219,314
4220,1041
4221,-547
4222,2096
4223,2628
4224,279
4225,1552
4226,1748
4227,389
4228,1111
4229,2120
4230,1154
4231,-95
4232,2464
4233,-285
4234,50
4235,-586
4236,130
4237,-322
4238,494
4239,2910
4240,1618
4241,1414
4242,-680
4243,2397
4244,2552
4245,1939
4246,-749
4247,2505
4248,-210
4249,-789
4250,427
4251,2055
4252,1276
4253,2698
4254,2111
4255,-373
4256,-659
4257,2842
4258,-667
4259,1266
4260,2353
4261,663
4262,1668
4263,2894
4264,921
4265,1541
4266,2944
4267,1593
4268,387
4269,402
4270,449
4271,-485
4272,89
4273,2840
4274,-851
4275,-857
4276,1026
4277,442
4278,434
4279,2299
4280,2382
4281,451
4282,-395
4283,2352
4284,2476
4285,1981
4286,847
4287,533
4288,2520
4289,2651
4290,2856
4291,1911
4292,1522
4293,2059
4294,718
4295,1838
4296,-403
4297,2894
4298,693
4299,-73
4300,1114
4301,2596
4302,98
4303,2137
4304,1554
4305,1996
4306,-631
4307,25
4308,-654
4309,1748
4310,2073
4311,762
4312,1135
4313,101
4314,1637
4315,1031
4316,-529
4317,897
4318,-242
4319,2117
4320,-200
4321,240
4322,2852
4323,1521
4324,2300
4325,1279
4326,2592
4327,-325
4328,2648
4329,-584
4330,-59
4331,1945
4332,1938
4333,2253
4334,508
4335,2269
4336,2869
4337,-404
4338,2376
4339,284
4340,2265
4341,729
4342,316
4343,1517
4344,-964
4345,1812
4346,2955
4347,2566
4348,1014
4349,-730
4350,1468
4351,2745
4352,1072
4353,668
4354,-109
4355,2646
4356,1173
4357,-2
4358,2755
4359,1622
4360,-335
4361,616
4362,1605
4363,1395
4364,-187
4365,-825
4366,-655
4367,2407
4368,-425
4369,722
4370,520
4371,1784
4372,2029
4373,1592
4374,1990
4375,239
4376,-865
4377,1811
4378,697
4379,-587
4380,1494
4381,165
4382,-523
4383,-300
4384,79
4385,2963
4386,-533
4387,-157
4388,-126
4389,374
4390,2781
4391,1112
4392,-607
4393,1329
4394,836
4395,961
4396,-680
4397,2757
4398,486
4399,2797
4400,2643
4401,352
4402,2327
4403,1292
4404,2544
4405,2120
4406,306
4407,1596
4408,2207
4409,2130
4410,1535
4411,2087
4412,-400
4413,2215
4414,1103
4415,109
4416,1582
4417,-625
4418,1007
4419,1809
4420,109
4421,-517
4422,2881
4423,-484
4424,-47
4425,292
4426,2293
4427,-690
4428,2397
4429,2924
4430,-631
4431,1551
4432,883
4433,-142
4434,-448
4435,1954
4436,558
4437,537
4438,1433
4439,397
4440,2588
4441,-48
4442,-39
4443,-372
4444,781
4445,2695
4446,290
4447,-462
4448,-591
4449,1305
4450,-868
4451,744
4452,1682
4453,2300
4454,-231
4455,1991
4456,2373
4457,2052
4458,-561
4459,2800
4460,-962
4461,1581
4462,2931
4463,1280
4464,2765
4465,351
4466,667
4467,703
4468,1040
4469,747
4470,-857
4471,-965
4472,1456
4473,-611
4474,-363
4475,404
4476,2678
4477,-745
4478,388
4479,1855
4480,2307
4481,-586
4482,2170
4483,1539
4484,1684
4485,738
4486,-836
4487,35
4488,1410
4489,1891
4490,2277
4491,2970
4492,-344
4493,425
4494,1322
4495,648
4496,-363
4497,2661
4498,-537
4499,2031
4500,2010
4501,2595
4502,-411
4503,1392
4504,-634
4505,358
4506,-908
4507,2523
4508,-162
4509,-359
4510,-998
4511,-471
4512,-127
4513,-185
4514,-960
4515,1763
4516,2497
4517,824
4518,-358
4519,462
4520,948
4521,2991
4522,170
4523,1977
4524,-176
4525,1546
4526,-958
4527,1244
4528,-594
4529,1552
4530,2413
4531,2376
4532,-994
4533,-267
4534,785
4535,15
4536,-115
4537,1698
4538,645
4539,2369
4540,2210
4541,641
4542,1313
4543,49
4544,-554
4545,742
4546,1674
4547,2888
4548,2661
4549,205
4550,609
4551,-156
4552,1837
4553,681
4554,775
4555,684
4556,667
4557,-297
4558,1007
4559,2404
4560,286
4561,-413
4562,688
4563,1662
4564,-605
4565,1657
4566,1944
4567,-157
4568,2653
4569,2363
4570,1348
4571,-406
4572,2168
4573,1719
4574,-677
4575,2635
4576,410
4577,406
4578,1799
4579,1565
4580,388
4581,-602
4582,1846
4583,1613
4584,-84
4585,-996
4586,-596
4587,1643
4588,2129
4589,-705
4590,191
4591,192
4592,1219
4593,1442
4594,-32
4595,-694
4596,2458
4597,987
4598,352
4599,2861
4600,1552
4601,2711
4602,2165
4603,2237
4604,229
4605,264
4606,2951
4607,1471
4608,585
4609,966
4610,-998
4611,-207
4612,1211
4613,1906
4614,-708
4615,803
4616,1483
4617,975
4618,2121
4619,685
4620,1687
4621,646
4622,196
4623,2010
4624,379
4625,-126
4626,-233
4627,-998
4628,-921
4629,2712
4630,1209
4631,415
4632,118
4633,995
4634,2128
4635,-268
4636,-605
4637,1304
4638,-848
4639,792
4640,-29
4641,627
4642,831
4643,-840
4644,-930
4645,27
4646,1743
4647,2349
4648,1408
4649,2004
4650,-642
4651,-882
4652,418
4653,1821
4654,108
4655,717
4656,2884
4657,434
4658,1453
4659,2690
4660,875
4661,-116
4662,982
4663,-450
4664,1035
4665,-447
4666,896
4667,1448
4668,822
4669,992
4670,1514
4671,-390
4672,2
4673,-423
4674,1534
4675,1272
4676,-943
4677,678
4678,2946
4679,1179
4680,851
4681,-437
4682,998
4683,2997
4684,1896
4685,1609
4686,-265
4687,178
4688,781
4689,340
4690,961
4691,1402
4692,2742
4693,-583
4694,1374
4695,1122
4696,2416
4697,107
4698,2373
4699,1618
4700,2047
4701,2994
4702,974
4703,1198
4704,-895
4705,-778
4706,-144
4707,1207
4708,-121
4709,2081
4710,473
4711,918
4712,1229
4713,-650
4714,2051
4715,1683
4716,2916
4717,-676
4718,-374
4719,596
4720,2394
4721,965
4722,1294
4723,2205
4724,1223
4725,896
4726,1274
4727,1837
4728,2754
4729,139
4730,1729
4731,2092
4732,1483
4733,510
4734,-48
4735,653
4736,621
4737,1211
4738,-629
4739,1291
4740,1785
4741,-631
4742,1733
4743,1607
4744,1253
4745,-619
4746,-413
4747,2769
4748,-118
4749,1624
4750,222
4751,1883
4752,1279
4753,986
4754,275
4755,-772
4756,2162
4757,130
4758,122
4759,1402
4760,2743
4761,1577
4762,2552
4763,1754
4764,2769
4765,1704
4766,672
4767,-503
4768,1790
4769,354
4770,2541
4771,2914
4772,1605
4773,1737
4774,343
4775,663
4776,-572
4777,-142
4778,-78
4779,2578
4780,1786
4781,81
4782,302
4783,2785
4784,-662
4785,667
4786,-233
4787,1283
4788,2882
4789,1268
4790,2046
4791,168
4792,799
4793,-737
4794,660
4795,2632
4796,-491
4797,-264
4798,60
4799,1165
4800,2345
4801,2460
4802,2183
4803,-392
4804,914
4805,2958
4806,2404
4807,-76
4808,-139
4809,477
4810,648
4811,199
4812,171
4813,1004
4814,1040
4815,628
4816,596
4817,372
4818,905
4819,1090
4820,365
4821,2541
4822,2870
4823,1661
4824,-60
4825,1279
4826,-941
4827,1747
4828,-625
4829,1253
4830,2022
4831,946
4832,2590
4833,2082
4834,1082
4835,2682
4836,2956
4837,1304
4838,-308
4839,2356
4840,1893
4841,960
4842,1490
4843,2233
4844,-670
4845,1793
4846,192
4847,1804
4848,2115
4849,-685
4850,1276
4851,1894
4852,2373
4853,-129
4854,1255
4855,2308
4856,2226
4857,2589
4858,-837
4859,2560
4860,-278
4861,2203
4862,1127
4863,-593
4864,453
4865,-461
4866,2536
4867,2744
4868,1127
4869,1505
4870,2685
4871,2450
4872,2610
4873,-710
4874,151
4875,1398
4876,1844
4877,2750
4878,1683
4879,34
4880,11
4881,249
4882,-77
4883,-108
4884,1137
4885,896
4886,2057
4887,2612
4888,-793
4889,1324
4890,-728
4891,1037
4892,2296
4893,1799
4894,2470
4895,-884
4896,2881
4897,-473
4898,2041
4899,2369
4900,-283
4901,125
4902,1291
4903,2544
4904,27
4905,4
4906,759
4907,-819
4908,-931
4909,2045
4910,1262
4911,2478
4912,1565
4913,564
4914,515
4915,2975
4916,1861
4917,2200
4918,-65
4919,933
4920,-725
4921,1134
4922,1883
4923,2435
4924,2943
4925,735
4926,1100
4927,1025
4928,2814
4929,2156
4930,326
4931,1261
4932,-21
4933,-936
4934,2138
4935,2480
4936,1833
4937,2301
4938,2090
4939,37
4940,1149
4941,-552
4942,120
4943,176
4944,186
4945,1320
4946,1951
4947,2278
4948,2724
4949,1941
4950,2966
4951,2291
4952,-366
4953,2540
4954,2316
4955,1582
4956,-176
4957,-626
4958,799
4959,-780
4960,2506
4961,2393
4962,1833
4963,2507
4964,907
4965,2763
4966,1912
4967,2490
4968,-20
4969,-444
4970,211
4971,2208
4972,-263
4973,284
4974,-69
4975,-953
4976,2706
4977,112
4978,-569
4979,-961
4980,0
4981,362
4982,2951
4983,2036
4984,1815
4985,-96
4986,-972
4987,-477
4988,-472
4989,1059
4990,-727
4991,1175
4992,2836
4993,744
4994,2724
4995,-948
4996,1793
4997,-869
4998,2803
4999,2013
5000,1420
5001,229
5002,-22
5003,-25
5004,-162
5005,976
5006,2867
5007,847
5008,100
5009,2475
5010,2518
5011,1813
5012,119
5013,-268
5014,1867
5015,895
5016,2780
5017,47
5018,108
5019,597
5020,2787
5021,-795
5022,1852
5023,759
