hour,electricity_price
2603,-820
2604,1273
2605,860
2606,-7
2607,1995
2608,-504
2609,1701
2610,790
2611,574
2612,855
2613,1830
2614,1182
2615,2512
2616,1663
2617,1931
2618,1336
2619,1282
2620,862
2621,2487
2622,2216
2623,603
2624,2347
2625,2512
2626,1509
2627,111
2628,2419
2629,70
2630,2355
2631,376
2632,2661
2633,1000
2634,1119
2635,-356
2636,812
2637,1969
2638,-312
2639,721
2640,-219
2641,2096
2642,1610
2643,1470
2644,-255
2645,1671
2646,277
2647,2323
2648,2526
2649,2504
2650,765
2651,1327
2652,-156
2653,1003
2654,1502
2655,1001
2656,1756
2657,1967
2658,668
2659,-659
2660,2995
2661,2086
2662,-484
2663,786
2664,-168
2665,73
2666,-166
2667,777
2668,1127
2669,-248
2670,-725
2671,361
2672,1577
2673,-562
2674,2298
2675,1974
2676,2204
2677,654
2678,1911
2679,2861
2680,245
2681,-217
2682,2317
2683,453
2684,1948
2685,1364
2686,-238
2687,565
2688,-141
2689,518
2690,1404
2691,-466
2692,1545
2693,2431
2694,-340
2695,1053
2696,1863
2697,-378
2698,-143
2699,2373
2700,1279
2701,129
2702,1384
2703,2399
2704,403
2705,205
2706,1344
2707,2391
2708,-613
2709,2957
2710,-785
2711,806
2712,2069
2713,2401
2714,2308
2715,1470
2716,661
2717,766
2718,-189
2719,2638
2720,2208
2721,2286
2722,1921
2723,2573
2724,-889
2725,2616
2726,-241
2727,33
2728,1151
2729,-64
2730,634
2731,227
2732,1671
2733,492
2734,-673
2735,2892
2736,655
2737,2036
2738,2962
2739,-520
2740,2104
2741,-386
2742,1712
2743,1284
2744,1183
2745,1301
2746,2337
2747,2909
2748,2978
2749,265
2750,2016
2751,-920
2752,483
2753,617
2754,2389
2755,1441
2756,1946
2757,-65
2758,1145
2759,2339
2760,1607
2761,2779
2762,2410
2763,2512
2764,1311
2765,1506
2766,742
2767,-606
2768,2413
2769,2389
2770,-44
2771,-885
2772,545
2773,2282
2774,920
2775,2440
2776,2142
2777,705
2778,2797
2779,-228
2780,2824
2781,2448
2782,-980
2783,-503
2784,957
2785,2311
2786,-512
2787,92
2788,2437
2789,27
2790,906
2791,1750
2792,-213
2793,2946
2794,-361
2795,-620
2796,1028
2797,-470
2798,2717
2799,1491
2800,-551
2801,-75
2802,-204
2803,-939
2804,-682
2805,1075
2806,2677
2807,2994
2808,192
2809,35
2810,1392
2811,574
2812,705
2813,-400
2814,-594
2815,-770
2816,1874
2817,-728
2818,1710
2819,757
2820,-516
2821,2121
2822,-565
2823,-509
2824,28
2825,2027
2826,1674
2827,1100
2828,-725
2829,2337
2830,2266
2831,584
2832,30
2833,1601
2834,125
2835,779
2836,-685
2837,-218
2838,1673
2839,2666
2840,592
2841,1874
2842,884
2843,2795
2844,-586
2845,2535
2846,1867
2847,-369
2848,2201
2849,2646
2850,2047
2851,2864
2852,2876
2853,2061
2854,2185
2855,532
2856,-398
2857,1600
2858,2371
2859,2611
2860,-856
2861,2954
2862,-857
2863,-311
2864,2099
2865,110
2866,-153
2867,-250
2868,67
2869,819
2870,2179
2871,63
2872,2152
2873,1907
2874,325
2875,150
2876,2915
2877,791
2878,1971
2879,1122
2880,2774
2881,-87
2882,2177
2883,2455
2884,1967
2885,2657
2886,-201
2887,508
2888,2800
2889,2020
2890,2558
2891,-564
2892,1825
2893,-668
2894,1648
2895,-462
2896,668
2897,2230
2898,400
2899,2324
2900,2315
2901,1302
2902,370
2903,-795
2904,-519
2905,596
2906,2298
2907,-249
2908,-629
2909,326
2910,-476
2911,2306
2912,907
2913,2182
2914,622
2915,-90
2916,-100
2917,2842
2918,-831
2919,246
2920,2027
2921,2020
2922,2668
2923,1688
2924,951
2925,695
2926,656
2927,1408
2928,312
2929,882
2930,1764
2931,810
2932,1927
2933,268
2934,1297
2935,152
2936,-597
2937,706
2938,-28
2939,-557
2940,-970
2941,-844
2942,92
2943,2665
2944,2733
2945,44
2946,-301
2947,1498
2948,65
2949,-940
2950,881
2951,2333
2952,-855
2953,493
2954,-993
2955,-485
2956,795
2957,2171
2958,2302
2959,-532
2960,1279
2961,30
2962,-377
2963,-995
2964,-242
2965,1792
2966,2794
2967,2147
2968,1130
2969,2638
2970,2285
2971,1622
2972,-388
2973,2150
2974,1714
2975,-256
2976,1201
2977,2308
2978,1910
2979,2412
2980,2586
2981,862
2982,2712
2983,1068
2984,1978
2985,701
2986,-89
2987,2626
2988,2288
2989,2801
2990,1614
2991,927
2992,1771
2993,1640
2994,-366
2995,2190
2996,1794
2997,-638
2998,1497
2999,1519
3000,289
3001,88
3002,1098
3003,1160
3004,1364
3005,2336
3006,-317
3007,2173
3008,75
3009,2601
3010,1360
3011,1541
3012,1092
3013,1182
3014,-591
3015,1194
3016,1128
3017,2642
3018,-466
3019,2786
3020,2781
3021,-968
3022,2319
3023,2899
3024,533
3025,925
3026,1921
3027,2200
3028,-587
3029,1575
3030,-780
3031,2235
3032,276
3033,1300
3034,-792
3035,760
3036,1445
3037,401
3038,1455
3039,248
3040,632
3041,1353
3042,206
3043,1283
3044,2992
3045,-769
3046,-504
3047,1053
3048,2375
3049,2171
3050,1027
3051,2035
3052,2369
3053,1777
3054,-163
3055,2876
3056,1211
3057,-886
3058,2801
3059,2179
3060,2416
3061,789
3062,-971
3063,-602
3064,772
3065,1172
3066,291
3067,-329
3068,817
3069,699
3070,2298
3071,-367
3072,1390
3073,2752
3074,792
3075,-550
3076,692
3077,252
3078,672
3079,2253
3080,1671
3081,278
3082,1760
3083,2308
3084,-201
3085,2610
3086,2631
3087,1113
3088,1656
3089,1447
3090,1846
3091,1204
3092,-116
3093,2110
3094,2093
3095,2684
3096,-559
3097,940
3098,526
3099,1542
3100,2541
3101,1874
3102,1055
3103,1147
3104,-585
3105,-759
3106,2108
3107,-483
3108,2816
3109,2106
3110,-468
3111,871
3112,275
3113,686
3114,2667
3115,2820
3116,2708
3117,1795
3118,2792
3119,1568
3120,-209
3121,462
3122,904
3123,910
3124,2896
3125,2990
3126,1497
3127,2028
3128,831
3129,2470
3130,2465
3131,1803
3132,436
3133,391
3134,-124
3135,-717
3136,1868
3137,801
3138,2555
3139,185
3140,1556
3141,1928
3142,493
3143,2994
3144,1449
3145,713
3146,1279
3147,-929
3148,529
3149,2158
3150,1842
3151,2901
3152,1782
3153,-581
3154,1179
3155,2968
3156,-945
3157,1500
3158,874
3159,2713
3160,-278
3161,77
3162,1013
3163,-236
3164,769
3165,956
3166,2643
3167,924
3168,2262
3169,2941
3170,-773
3171,-743
3172,-819
3173,1757
3174,2146
3175,-220
3176,387
3177,1259
3178,-775
3179,2351
3180,2867
3181,415
3182,263
3183,260
3184,-995
3185,1802
3186,1497
3187,397
3188,1982
3189,158
3190,-619
3191,1906
3192,864
3193,287
3194,-48
3195,2186
3196,1093
3197,971
3198,1151
3199,1485
3200,-430
3201,109
3202,2149
3203,474
3204,-470
3205,286
3206,1312
3207,1185
3208,2246
3209,334
3210,1636
3211,160
3212,781
3213,-437
3214,2137
3215,2099
3216,966
3217,22
3218,895
3219,2397
3220,-813
3221,1864
3222,-11
3223,-110
3224,523
3225,2133
3226,1502
3227,2405
3228,2176
3229,1352
3230,805
3231,31
3232,859
3233,1539
3234,2181
3235,271
3236,2749
3237,2662
3238,1498
3239,234
3240,2402
3241,-777
3242,2203
3243,2627
3244,347
3245,486
3246,2087
3247,602
3248,573
3249,2407
3250,-614
3251,1625
3252,2830
3253,2490
3254,1584
3255,894
3256,1499
3257,1628
3258,1956
3259,2692
3260,2850
3261,2996
3262,-738
3263,19
3264,1521
3265,96
3266,1087
3267,1001
3268,1891
3269,2232
3270,170
3271,2197
3272,271
3273,1828
3274,2529
3275,-964
3276,-103
3277,-285
3278,2335
3279,2701
3280,2004
3281,1985
3282,-476
3283,1885
3284,-208
3285,373
3286,-391
3287,1301
3288,1811
3289,2944
3290,-770
3291,457
3292,2504
3293,-548
3294,241
3295,2418
3296,-402
3297,1111
3298,-305
3299,1704
3300,421
3301,2829
3302,-772
3303,2115
3304,2460
3305,1017
3306,1591
3307,-442
3308,918
3309,2400
3310,109
3311,541
3312,-944
3313,-556
3314,95
3315,2920
3316,1342
3317,1584
3318,1292
3319,2300
3320,-377
3321,-829
3322,1927
3323,1876
3324,1808
3325,2668
3326,2881
3327,2111
3328,1415
3329,70
3330,1246
3331,-803
3332,-612
3333,1040
3334,2255
3335,-920
3336,42
3337,-38
3338,-166
3339,1412
3340,1550
3341,45
3342,-14
3343,116
3344,1055
3345,1126
3346,-124
3347,2753
3348,1431
3349,2124
3350,2967
3351,1211
3352,-504
3353,-561
3354,-222
3355,1059
3356,1409
3357,2071
3358,950
3359,2370
3360,1599
3361,1094
3362,277
3363,1756
3364,561
3365,2620
3366,-950
3367,-452
3368,2555
3369,104
3370,1843
3371,1655
3372,-826
3373,-631
3374,2481
3375,-587
3376,2399
3377,2940
3378,1398
3379,432
3380,2559
3381,956
3382,-269
3383,2779
3384,1407
3385,2754
3386,610
3387,2609
3388,2810
3389,2643
3390,663
3391,1767
3392,-103
3393,1993
3394,1885
3395,735
3396,1143
3397,1275
3398,-145
3399,2646
3400,2554
3401,-304
3402,893
3403,-519
3404,606
3405,2180
3406,2814
3407,2590
3408,1566
3409,2330
3410,-534
3411,-82
3412,2467
3413,-251
3414,1894
3415,-631
3416,2816
3417,1891
3418,225
3419,1122
3420,1301
3421,2627
3422,1310
3423,1908
3424,111
3425,2182
3426,-409
3427,907
3428,1098
3429,2689
3430,516
3431,-756
3432,940
3433,2507
3434,-377
3435,1472
3436,-539
3437,1514
3438,2111
3439,1448
3440,-170
3441,-327
3442,-471
3443,1374
3444,1353
3445,2876
3446,2857
3447,446
3448,30
3449,2606
3450,-709
3451,2681
3452,1567
3453,1061
3454,864
3455,983
3456,991
3457,1824
3458,2654
3459,27
3460,-621
3461,1194
3462,1605
3463,-769
3464,1576
3465,1275
3466,2969
3467,1539
3468,1150
3469,-403
3470,456
3471,2082
3472,2283
3473,1726
3474,-556
3475,2746
3476,1932
3477,579
3478,2965
3479,2193
3480,800
3481,223
3482,2855
3483,1388
3484,2192
3485,77
3486,-847
3487,1277
3488,2228
3489,-542
3490,-609
3491,-102
3492,335
3493,-581
3494,1933
3495,2514
3496,1601
3497,619
3498,2502
3499,-912
3500,2205
3501,-729
3502,1278
3503,1992
3504,1619
3505,-569
3506,1697
3507,235
3508,623
3509,1715
3510,2347
3511,-392
3512,2648
3513,-851
3514,2157
3515,466
3516,2675
3517,744
3518,1868
3519,-314
3520,1416
3521,2293
3522,-218
3523,2927
3524,2098
3525,2910
3526,-489
3527,1831
3528,669
3529,-756
3530,-95
3531,450
3532,46
3533,2188
3534,521
3535,2512
3536,1969
3537,-76
3538,2572
3539,2123
3540,1411
3541,-315
3542,659
3543,2185
3544,-135
3545,-541
3546,1208
3547,2206
3548,1797
3549,1935
3550,964
3551,2430
3552,2219
3553,981
3554,364
3555,2713
3556,1132
3557,850
3558,2880
3559,1
3560,271
3561,79
3562,2183
3563,2693
3564,2414
3565,-721
3566,386
3567,2769
3568,-114
3569,2720
3570,2159
3571,1570
3572,-721
3573,-836
3574,2368
3575,-661
3576,1567
3577,1206
3578,1557
3579,922
3580,1706
3581,831
3582,1271
3583,460
3584,353
3585,-443
3586,2371
3587,2567
3588,1558
3589,1269
3590,552
3591,560
3592,2213
3593,2261
3594,-715
3595,-139
3596,2155
3597,807
3598,612
3599,-110
3600,2886
3601,1497
3602,630
3603,2000
3604,2461
3605,633
3606,2861
3607,791
3608,1802
3609,1600
3610,2233
3611,-295
3612,-579
3613,619
3614,-934
3615,-303
3616,1762
3617,1718
3618,1526
3619,647
3620,-483
3621,2962
3622,2235
3623,1339
3624,821
3625,-612
3626,2867
3627,2723
3628,982
3629,1566
3630,1661
3631,1979
3632,1099
3633,2360
3634,-672
3635,236
3636,1101
3637,-805
3638,519
3639,2622
3640,-570
3641,475
3642,-823
3643,2242
3644,916
3645,-251
3646,1086
3647,-295
3648,-57
3649,-81
3650,-262
3651,614
3652,1647
3653,181
3654,2329
3655,516
3656,1087
3657,2620
3658,-499
3659,-719
3660,1898
3661,946
3662,1676
3663,1149
3664,-164
3665,1075
3666,2228
3667,1954
3668,2440
3669,-328
3670,65
3671,-151
3672,2203
3673,2054
3674,1931
3675,-529
3676,-260
3677,506
3678,1186
3679,2312
3680,1491
3681,1287
3682,-329
3683,1443
3684,566
3685,1659
3686,1429
3687,2296
3688,1835
3689,-197
3690,1309
3691,2535
3692,122
3693,2408
3694,1232
3695,298
3696,1371
3697,-766
3698,-889
3699,-847
3700,2985
3701,1553
3702,2460
3703,2143
3704,-357
3705,2021
3706,513
3707,-112
3708,2839
3709,1158
3710,2105
3711,509
3712,2117
3713,88
3714,1963
3715,326
3716,528
3717,2040
3718,926
3719,-686
3720,1038
3721,84
3722,332
3723,1624
3724,2688
3725,-312
3726,2022
3727,-614
3728,509
3729,669
3730,2171
3731,2015
3732,-789
3733,67
3734,494
3735,1068
3736,-381
3737,1403
3738,1748
3739,2377
3740,92
3741,177
3742,2593
3743,1804
3744,519
3745,-459
3746,389
3747,2406
3748,393
3749,-815
3750,329
3751,1125
3752,1466
3753,-241
3754,-703
3755,2866
3756,1912
3757,1022
3758,950
3759,456
3760,710
3761,-287
3762,436
3763,1806
3764,806
3765,-492
3766,1520
3767,10
3768,2562
3769,2329
3770,1260
3771,1801
3772,509
3773,0
3774,2651
3775,2702
3776,2994
3777,-579
3778,-164
3779,1936
3780,2248
3781,1721
3782,1158
3783,1802
3784,1859
3785,2869
3786,-841
3787,1396
3788,2501
3789,-165
3790,942
3791,659
3792,2114
3793,-826
3794,1189
3795,2268
3796,1573
3797,-542
3798,2845
3799,2602
3800,-516
3801,746
3802,-928
3803,-9
3804,1521
3805,506
3806,2142
3807,627
3808,726
3809,-250
3810,-307
3811,1044
3812,1643
3813,930
3814,1147
3815,834
3816,2244
3817,-222
3818,1349
3819,2782
3820,1856
3821,1536
3822,2050
3823,2593
3824,-594
3825,913
3826,-398
3827,-474
3828,2489
3829,902
3830,497
3831,-315
3832,2480
3833,2400
3834,2159
3835,-511
3836,2785
3837,548
3838,2759
3839,2306
3840,1493
3841,-280
3842,190
3843,858
3844,2105
3845,429
3846,-307
3847,2999
3848,-888
3849,-802
3850,-899
3851,2535
3852,2932
3853,2283
3854,2185
3855,2484
3856,-13
3857,-880
3858,1914
3859,2347
3860,418
3861,-164
3862,1525
3863,207
3864,127
3865,2496
3866,350
3867,370
3868,466
3869,2510
3870,518
3871,401
3872,2230
3873,1995
3874,2398
3875,703
3876,2182
3877,-436
3878,-340
3879,2475
3880,1611
3881,1161
3882,842
3883,2141
3884,2099
3885,2755
3886,-917
3887,74
3888,-994
3889,-768
3890,-767
3891,1236
3892,1683
3893,2809
3894,293
3895,1162
3896,1663
3897,404
3898,760
3899,979
3900,1279
3901,2521
3902,2467
3903,1259
3904,2857
3905,1582
3906,2330
3907,2435
3908,596
3909,402
3910,2356
3911,1800
3912,448
3913,2723
3914,1284
3915,1176
3916,-762
3917,1814
3918,-628
3919,-425
3920,-116
3921,1373
3922,2663
3923,312
3924,1929
3925,22
3926,1537
3927,-505
3928,1131
3929,255
3930,-978
3931,-71
3932,-878
3933,1465
3934,218
3935,400
3936,616
3937,2586
3938,1480
3939,564
3940,217
3941,2389
3942,481
3943,1030
3944,2932
3945,503
3946,1650
3947,-112
3948,305
3949,698
3950,-85
3951,2525
3952,1013
3953,1259
3954,165
3955,-128
3956,574
3957,1715
3958,1743
3959,2656
3960,2418
3961,2975
3962,-594
3963,492
3964,2912
3965,601
3966,2857
3967,1459
3968,1347
3969,154
3970,2764
3971,-334
3972,1865
3973,1709
3974,-262
3975,1079
3976,177
3977,-917
3978,2608
3979,-594
3980,2180
3981,265
3982,1733
3983,-494
3984,714
3985,1877
3986,-736
3987,769
3988,2449
3989,1199
3990,2262
3991,2809
3992,-993
3993,2512
3994,742
3995,2907
3996,2486
3997,856
3998,2548
3999,1802
4000,-85
4001,1098
4002,2003
4003,2279
4004,932
4005,-961
4006,2444
4007,1001
4008,105
4009,1931
4010,-478
4011,-108
4012,2250
4013,2349
4014,2993
4015,2226
4016,2950
4017,2687
4018,-607
4019,-773
4020,1703
4021,2824
4022,-967
4023,1988
4024,-731
4025,155
4026,2871
4027,-435
4028,1175
4029,1083
4030,1962
4031,-526
4032,1133
4033,585
4034,1007
4035,1912
4036,152
4037,-800
4038,266
4039,2920
4040,1930
4041,1890
4042,190
4043,391
4044,1951
4045,1108
4046,307
4047,979
4048,934
4049,1266
4050,-285
4051,122
4052,1535
4053,913
4054,2155
4055,1579
4056,134
4057,461
4058,2804
4059,53
4060,1372
4061,1720
4062,-612
4063,-105
4064,2963
4065,1493
4066,1396
4067,-388
4068,-217
4069,-126
4070,2822
4071,-850
4072,-287
4073,2834
4074,-979
4075,2439
4076,1773
4077,-935
4078,1217
4079,1133
4080,2596
4081,-603
4082,1376
4083,333
4084,2025
4085,-871
4086,-802
4087,147
4088,1531
4089,224
4090,1655
4091,683
4092,1915
4093,2316
4094,1846
4095,773
4096,2042
4097,-551
4098,-120
4099,2234
4100,1009
4101,-670
4102,1701
4103,2181
4104,1139
4105,308
4106,-295
4107,2867
4108,-230
4109,2314
4110,1570
4111,1716
4112,2015
4113,-773
4114,3
4115,1693
4116,-629
4117,1605
4118,111
4119,-248
4120,-429
4121,2369
4122,2959
4123,1847
4124,-281
4125,606
4126,1743
4127,-141
4128,451
4129,1430
4130,1723
4131,-420
4132,-147
4133,-181
4134,917
4135,2338
4136,-895
4137,-524
4138,592
4139,1426
4140,2052
4141,-933
4142,-424
4143,1351
4144,2909
4145,1575
4146,-528
4147,1975
4148,-446
4149,-10
4150,-99
4151,1877
4152,1151
4153,-997
4154,2020
4155,2771
4156,-991
4157,1816
4158,1070
4159,28
4160,-824
4161,634
4162,998
4163,2004
4164,1950
4165,-815
4166,-459
4167,-647
4168,-453
4169,2533
4170,-377
4171,302
4172,-65
4173,2170
4174,1089
4175,2898
4176,289
4177,476
4178,187
4179,-475
4180,744
4181,2648
4182,2256
4183,1093
4184,2174
4185,1062
4186,312
4187,2214
4188,-201
4189,2753
4190,1349
4191,-459
4192,833
4193,1285
4194,1111
4195,1635
4196,1201
4197,682
4198,1056
4199,294
4200,1839
4201,2990
4202,-195
4203,1783
4204,492
4205,-698
4206,-33
4207,-82
4208,457
4209,-849
4210,2820
4211,1868
4212,2337
4213,770
4214,1956
4215,242
4216,-544
4217,2739
4218,-626
4219,1323
4220,1124
4221,2514
4222,2115
4223,112
4224,-155
4225,2773
4226,1900
4227,2451
4228,989
4229,1264
4230,707
4231,1501
4232,409
4233,799
4234,2605
4235,-465
4236,1195
4237,1664
4238,754
4239,1847
4240,2473
4241,2783
4242,2740
4243,825
4244,1379
4245,737
4246,2622
4247,1509
4248,2626
4249,2233
4250,2721
4251,1592
4252,2505
4253,1248
4254,1847
4255,28
4256,693
4257,1456
4258,-988
4259,813
4260,2677
4261,211
4262,2093
4263,-1000
4264,2463
4265,-309
4266,2480
4267,1959
4268,933
4269,-685
4270,1779
4271,2498
4272,487
4273,52
4274,-855
4275,1292
4276,553
4277,562
4278,1589
4279,-846
4280,-209
4281,615
4282,-369
4283,2854
4284,-427
4285,2373
4286,191
4287,2245
4288,2007
4289,847
4290,528
4291,1739
4292,-874
4293,1110
4294,1514
4295,1037
4296,1134
4297,2885
4298,-806
4299,2173
4300,107
4301,2883
4302,2620
4303,358
4304,-873
4305,960
4306,1061
4307,1135
4308,-629
4309,2861
4310,981
4311,2795
4312,978
4313,1518
4314,2358
4315,-290
4316,2534
4317,1067
4318,-269
4319,2844
4320,-169
4321,309
4322,-942
4323,350
4324,2489
4325,2926
4326,1090
4327,-170
4328,-943
4329,2846
4330,-212
4331,939
4332,1872
4333,1734
4334,611
4335,2973
4336,151
4337,1054
4338,1614
4339,-639
4340,-397
4341,2374
4342,1320
4343,799
4344,1513
4345,2702
4346,1099
4347,2232
4348,1807
4349,1229
4350,1587
4351,-171
4352,2982
4353,-789
4354,1013
4355,1620
4356,2485
4357,-585
4358,-560
4359,1863
4360,1275
4361,256
4362,2555
4363,2589
4364,2389
4365,-29
4366,961
4367,-354
4368,608
4369,-280
4370,2715
4371,-233
4372,2608
4373,166
4374,2968
4375,2049
4376,1607
4377,1619
4378,1250
4379,171
4380,2550
4381,710
4382,25
4383,920
4384,699
4385,1908
4386,1202
4387,286
4388,2906
4389,2117
4390,785
4391,-83
4392,-152
4393,2535
4394,774
4395,2444
4396,1963
4397,1076
4398,2289
4399,822
4400,2696
4401,2901
4402,1600
4403,475
4404,1220
4405,163
4406,2323
4407,739
4408,2530
4409,1637
4410,1681
4411,-628
4412,1908
4413,2565
4414,652
4415,-534
4416,-213
4417,657
4418,648
4419,612
4420,587
4421,1189
4422,2915
4423,931
4424,2623
4425,-173
4426,-833
4427,1062
4428,2555
4429,421
4430,1235
4431,538
4432,508
4433,-888
4434,2480
4435,1973
4436,2526
4437,-756
4438,2133
4439,1331
4440,1505
4441,-620
4442,2947
4443,2341
4444,592
4445,575
4446,433
4447,767
4448,2407
4449,796
4450,2811
4451,2614
4452,658
4453,2097
4454,2852
4455,1423
4456,2286
4457,2486
4458,1322
4459,376
4460,743
4461,2790
4462,2001
4463,1631
4464,2277
4465,1639
4466,914
4467,67
4468,-297
4469,1792
4470,-169
4471,-31
4472,994
4473,1155
4474,2446
4475,1344
4476,-650
4477,2589
4478,2643
4479,588
4480,-507
4481,82
4482,-327
4483,114
4484,-848
4485,-76
4486,325
4487,2467
4488,1885
4489,-704
4490,2199
4491,-451
4492,691
4493,-930
4494,464
4495,1012
4496,-90
4497,1266
4498,-592
4499,488
4500,1667
4501,440
4502,-212
4503,-502
4504,1933
4505,595
4506,2868
4507,-805
4508,208
4509,2315
4510,2443
4511,151
4512,2459
4513,2534
4514,-647
4515,-373
4516,1383
4517,-286
4518,2286
4519,1820
4520,-437
4521,2759
4522,1350
4523,1896
4524,-977
4525,1096
4526,-893
4527,-409
4528,-977
4529,-29
4530,1248
4531,1033
4532,2053
4533,2585
4534,2224
4535,338
4536,593
4537,2469
4538,200
4539,1934
4540,2115
4541,2394
4542,-701
4543,-203
4544,196
4545,1251
4546,-588
4547,-560
4548,1770
4549,1771
4550,2635
4551,-206
4552,1109
4553,1699
4554,1054
4555,432
4556,1506
4557,-762
4558,1419
4559,1621
4560,2101
4561,-680
4562,-950
4563,1145
4564,2029
4565,-798
4566,2473
4567,-477
4568,2086
4569,1649
4570,-809
4571,1206
4572,-875
4573,2776
4574,-816
4575,1624
4576,2474
4577,255
4578,-205
4579,1517
4580,-423
4581,133
4582,2205
4583,138
4584,-552
4585,478
4586,2546
4587,341
4588,2909
4589,718
4590,-499
4591,963
4592,2536
4593,923
4594,2698
4595,1498
4596,1220
4597,1790
4598,1616
4599,1924
4600,426
4601,-979
4602,2603
4603,-569
4604,482
4605,2866
4606,225
4607,1167
4608,-211
4609,1204
4610,1460
4611,1737
4612,475
4613,2576
4614,2118
4615,1877
4616,1304
4617,438
4618,1569
4619,2680
4620,550
4621,1807
4622,-885
4623,-922
4624,-737
4625,2930
4626,743
4627,-813
4628,-443
4629,1921
4630,1558
4631,1256
4632,653
4633,2787
4634,-114
4635,1598
4636,185
4637,2415
4638,-226
4639,-964
4640,-904
4641,-238
4642,1547
4643,741
4644,2760
4645,1443
4646,-2
4647,-743
4648,273
4649,440
4650,-662
4651,473
4652,1361
4653,-306
4654,937
4655,90
4656,-250
4657,1611
4658,2249
4659,-480
4660,1715
4661,1194
4662,1102
4663,2407
4664,426
4665,2384
4666,-660
4667,307
4668,2817
4669,-29
4670,-756
4671,816
4672,252
4673,-267
4674,317
4675,-514
4676,1418
4677,2432
4678,306
4679,1796
4680,2031
4681,2648
4682,1294
4683,1994
4684,2146
4685,1801
4686,1287
4687,1661
4688,-655
4689,676
4690,2586
4691,2454
4692,2171
4693,635
4694,1123
4695,-827
4696,892
4697,2871
4698,-805
4699,-225
4700,1017
4701,2341
4702,2536
4703,-453
4704,2718
4705,1236
4706,751
4707,2274
4708,416
4709,2329
4710,-593
4711,-909
4712,-386
4713,1433
4714,80
4715,2569
4716,-681
4717,-741
4718,-498
4719,1085
4720,2217
4721,2094
4722,2671
4723,-139
4724,1722
4725,-944
4726,447
4727,2693
4728,-525
4729,2230
4730,2089
4731,2613
4732,-189
4733,-242
4734,2530
4735,-555
4736,330
4737,-678
4738,223
4739,1750
4740,1027
4741,1587
4742,68
4743,985
4744,634
4745,2173
4746,707
4747,-692
4748,-787
4749,296
4750,2166
4751,2306
4752,1866
4753,2036
4754,1457
4755,2592
4756,2117
4757,1322
4758,717
4759,-734
4760,2290
4761,1073
4762,1085
4763,1048
4764,1535
4765,1513
4766,-456
4767,-665
4768,519
4769,48
4770,1161
4771,1129
4772,1862
4773,2145
4774,489
4775,44
4776,-537
4777,438
4778,2874
4779,-100
4780,646
4781,-63
4782,1766
4783,-980
4784,-801
4785,2183
4786,-161
4787,1100
4788,280
4789,2844
4790,1468
4791,1052
4792,2945
4793,1057
4794,297
4795,666
4796,1364
4797,2822
4798,855
4799,1591
4800,1706
4801,-29
4802,877
4803,178
4804,617
4805,418
4806,1427
4807,-629
4808,914
4809,1590
4810,1250
4811,2775
4812,485
4813,441
4814,711
4815,552
4816,1591
4817,-332
4818,2141
4819,2448
4820,-36
4821,503
4822,1624
4823,1319
4824,1886
4825,2049
4826,-809
4827,198
4828,1903
4829,1524
4830,-920
4831,-398
4832,1860
4833,658
4834,1818
4835,2478
4836,-477
4837,1250
4838,903
4839,2581
4840,1945
4841,-535
4842,2232
4843,2672
4844,-33
4845,2874
4846,1856
4847,91
4848,-211
4849,2854
4850,1533
4851,-730
4852,2529
4853,-957
4854,1969
4855,2306
4856,439
4857,1545
4858,-12
4859,406
4860,2798
4861,-411
4862,1324
4863,2437
4864,1449
4865,2867
4866,1783
4867,-622
4868,1052
4869,1976
4870,2241
4871,1850
4872,1955
4873,2123
4874,2607
4875,690
4876,-313
4877,1833
4878,838
4879,1975
4880,699
4881,1269
4882,2395
4883,2247
4884,660
4885,-727
4886,2801
4887,1596
4888,2274
4889,1182
4890,551
4891,1538
4892,1824
4893,1019
4894,1456
4895,-390
4896,501
4897,2603
4898,1972
4899,2198
4900,1031
4901,2308
4902,-147
4903,2171
4904,518
4905,-775
4906,1814
4907,2773
4908,-942
4909,-910
4910,2040
4911,-114
4912,1410
4913,2753
4914,1029
4915,-117
4916,1632
4917,1510
4918,2272
4919,1541
4920,1904
4921,2276
4922,985
4923,1595
4924,238
4925,-431
4926,2176
4927,336
4928,1925
4929,1827
4930,256
4931,235
4932,90
4933,-673
4934,2139
4935,294
4936,1618
4937,-824
4938,-926
4939,2502
4940,1211
4941,772
4942,947
4943,1768
4944,2097
4945,304
4946,2025
4947,2619
4948,2776
4949,303
4950,2120
4951,-194
4952,2672
4953,938
4954,2648
4955,2329
4956,64
4957,-676
4958,690
4959,506
4960,-759
4961,-894
4962,-935
4963,1473
4964,2416
4965,847
4966,1826
4967,2726
4968,1313
4969,-465
4970,-461
4971,2487
4972,2488
4973,-743
4974,1824
4975,-677
4976,-43
4977,381
4978,10
4979,1641
4980,1582
4981,1706
4982,155
4983,324
4984,1316
4985,2339
4986,-589
4987,-620
4988,2553
4989,2540
4990,-854
4991,1674
4992,1665
4993,2934
4994,2078
4995,1342
4996,185
4997,-455
4998,2181
4999,-622
5000,2476
5001,-786
5002,1209
5003,1611
5004,807
5005,2804
5006,1933
5007,-80
5008,1079
5009,-369
5010,-558
5011,-439
5012,1609
5013,316
5014,1804
5015,755
5016,676
5017,463
5018,2023
5019,607
5020,907
5021,1030
5022,654
5023,2021
5024,301
5025,1447
5026,1847
5027,2615
5028,2568
5029,981
